# x_1,x_2,Class_label
3.49018068e-01,3.69787842e-01,1
-3.42365704e-01,1.20068865e+00,0
8.16800981e-01,-3.84705458e-01,1
8.53197639e-01,-6.02947647e-01,1
-6.60111489e-02,9.29329226e-01,0
1.01085877e+00,-4.20364945e-01,1
9.40234547e-01,-2.00158842e-01,1
-1.72781369e-01,-6.38653018e-02,1
1.87810041e+00,1.57480904e-01,1
6.57286899e-01,-6.32829626e-01,1
-2.76892981e-02,-7.00415671e-02,1
1.25210946e+00,-2.02763809e-01,1
1.21895162e+00,-3.91636114e-01,1
5.98047016e-01,3.38608140e-02,1
1.21755144e+00,-4.03156597e-01,1
1.67591312e+00,-3.31698208e-01,1
2.87755522e-01,1.44942496e-01,1
-1.38259611e-01,-3.88193369e-01,1
-3.61972903e-01,9.41013178e-01,0
-6.08359893e-01,1.20037630e+00,0
-3.79365952e-02,1.39999610e-01,1
-7.05051437e-01,5.89301618e-01,0
1.82478065e+00,9.95333999e-02,1
4.16902153e-01,1.21958832e+00,0
2.23627740e-01,2.94657507e-02,1
-2.11564857e-01,6.98560660e-01,0
-8.01676930e-01,8.54305235e-01,0
1.11481359e-01,1.20997539e+00,0
-2.38412693e-01,1.05674973e+00,0
1.86404979e+00,-3.94137961e-01,1
6.94725704e-01,-1.78693724e-02,0
5.61119802e-02,1.13327529e+00,0
4.27403552e-02,-1.60391279e-01,1
8.60306740e-01,-2.89579711e-01,1
8.38049599e-01,5.62904803e-01,0
-1.40374684e-01,8.68364678e-01,0
-6.72385278e-01,1.02964608e+00,0
1.61423528e+00,-1.31322618e-01,1
4.93703153e-01,9.06519401e-01,0
6.14130047e-01,7.38422351e-01,0
-1.02960523e+00,7.33047059e-01,0
8.68044432e-01,3.61767784e-01,0
7.23027500e-01,-5.72851896e-01,1
1.36748185e+00,-3.83377443e-01,0
-8.51066796e-01,4.00442104e-01,0
-4.00979219e-01,9.61931853e-01,0
-2.43334043e-02,8.65584139e-01,0
2.39701821e-01,-6.55178693e-01,1
6.52272121e-01,-6.66067846e-01,1
-2.01689645e-02,6.29574999e-01,0
-8.40934882e-01,2.65442031e-01,0
1.44281302e+00,-6.18026381e-01,1
2.15173968e-01,1.91728859e-01,1
1.41086491e+00,-5.14671991e-01,1
-7.91028673e-01,5.91817840e-01,0
-7.54085589e-01,5.28405218e-01,0
6.64084316e-01,-8.25595131e-01,1
1.07483791e-01,1.15748996e+00,0
7.49060829e-01,6.16959747e-01,0
1.95394585e-01,-1.97465870e-01,1
-1.10394190e-01,8.26610184e-01,0
1.97582209e+00,6.90995407e-02,1
1.83654448e+00,5.35150854e-01,1
-7.01190186e-02,8.39401650e-02,1
-9.48241807e-01,3.64787977e-01,0
3.49605365e-01,-1.37647614e-01,1
1.08739570e+00,3.30292781e-01,0
5.16064470e-01,-4.40831817e-01,1
2.10628286e-01,4.16033231e-01,1
9.89651585e-01,2.33614011e-01,0
1.37996078e+00,-4.81161235e-02,0
8.14983698e-01,4.20162655e-01,0
-2.33270094e-01,2.39849724e-02,1
1.12468964e-01,-5.78328801e-02,1
2.76665899e-01,-1.78333220e-01,1
-1.58542456e-01,1.21062475e+00,0
1.18813233e+00,-4.71901916e-01,1
9.53767188e-02,4.52127802e-01,1
-9.80350439e-01,3.36270587e-01,0
1.88393957e+00,-3.73314596e-01,1
1.77952271e+00,-2.02784769e-01,1
8.85515315e-01,3.30695515e-01,0
1.98836443e+00,-5.58387292e-02,1
-8.69582870e-02,1.68642462e-01,1
-7.67447572e-01,3.63586057e-01,0
3.22444463e-01,-3.08796436e-01,1
-3.89148693e-01,9.88898759e-01,0
1.63685872e+00,-2.89912971e-01,1
2.21948709e+00,6.67333582e-01,1
8.50973703e-01,-6.08781253e-01,1
-6.33259783e-02,3.63407057e-01,1
4.87075686e-01,9.40160341e-01,0
8.23993865e-01,-5.99416643e-01,1
1.32045740e+00,-6.51003394e-01,1
-3.58883098e-01,1.02305303e+00,0
1.00171952e+00,-4.33263456e-01,1
-7.70874867e-01,8.62220068e-03,0
-4.19496573e-01,1.04188622e+00,0
9.93710943e-01,8.85887948e-01,0
8.64532166e-01,6.36691512e-01,0
-9.87804446e-01,3.85794478e-01,0
-2.60873857e-01,1.28898008e-01,1
-8.69491559e-01,4.92811726e-01,0
2.02065571e-01,3.37187143e-01,1
4.54333078e-01,7.79680262e-01,0
1.91745516e+00,5.98746286e-01,1
8.54738159e-01,3.26283981e-01,0
-1.06455913e+00,-1.65349171e-01,0
6.27837461e-01,7.11213045e-01,0
1.73546172e+00,-3.30657529e-01,1
2.06719626e+00,1.33706121e-01,1
1.74987900e+00,-2.35712915e-01,1
1.23726718e+00,1.41177506e-02,0
1.02630310e+00,-4.40457780e-01,1
1.64387132e-01,1.58110087e-01,1
-3.85966337e-01,1.18110893e+00,0
2.56645796e-01,-4.45139043e-01,1
1.68025268e+00,-4.92809587e-01,1
1.75206970e+00,9.10282421e-02,1
5.02921208e-02,1.12628939e+00,0
1.02023036e+00,1.46192128e-01,0
1.74309586e+00,6.11176858e-01,1
1.49962825e+00,-4.70131725e-01,1
5.78702349e-01,3.49638807e-01,0
-5.59938682e-01,1.02984840e+00,0
1.65381379e+00,-2.52709776e-01,1
1.00195740e-01,-6.71076868e-02,1
-8.61493179e-01,2.67391032e-01,0
1.51304911e-02,2.57846768e-01,1
1.90192374e+00,-1.45219040e-01,1
7.98857134e-01,-5.18411008e-01,1
1.34550098e+00,2.75730897e-01,0
9.14188762e-01,9.66240750e-02,0
8.66865198e-01,-6.26243710e-01,1
-6.25470687e-01,5.83879612e-01,0
-5.12751296e-01,5.87888508e-01,0
4.43000356e-01,-5.35675924e-01,1
-7.58694530e-01,1.43269526e-01,0
5.13381510e-01,-4.14574263e-01,1
4.91825701e-01,-2.38087720e-01,1
-1.02095714e+00,3.11165905e-01,0
8.18297153e-01,-4.09803705e-01,1
1.48606935e+00,-2.91615401e-01,1
1.98867484e+00,1.99063070e-01,1
8.63608271e-01,-6.85979305e-01,1
1.81537342e-01,-5.16016619e-01,1
8.25273866e-01,-4.52398653e-01,1
1.47624230e+00,-5.03609272e-01,1
2.58564961e-02,1.87547048e-01,1
4.71765722e-01,1.08288941e+00,0
-2.50416594e-01,7.05748395e-01,0
-2.56503636e-01,7.81443843e-01,0
-1.19822846e-01,7.35862549e-01,0
-7.25133537e-01,1.02265177e+00,0
1.26714101e+00,6.25218485e-01,0
-5.43996063e-01,3.68694033e-01,0
2.48110807e-01,1.59933025e-01,1
7.57245371e-01,-7.67763432e-01,1
1.11875405e+00,-5.57789929e-01,1
4.15284083e-01,-2.87166279e-01,1
1.08801519e+00,4.37754144e-02,0
