# x_1,x_2,Class_label
-6.80605513e-01,4.13420245e-01,0
8.69183078e-01,6.65119291e-01,0
-4.28214315e-01,6.04984930e-01,0
7.26261299e-01,-4.51334362e-01,1
-7.51082887e-01,3.47165559e-01,0
3.40670678e-01,-7.37741106e-01,1
1.01830285e+00,-4.12878739e-01,1
-4.33325417e-01,8.23465611e-01,0
8.26960792e-02,-5.76412682e-01,1
-6.56240057e-01,5.08542192e-01,0
1.06315451e+00,6.88197731e-01,0
1.44397969e+00,-2.96000840e-01,1
-1.81265243e-01,1.71204983e-01,1
8.48558459e-01,4.36865560e-01,0
-2.81767772e-01,3.74401597e-01,1
8.02982366e-01,7.34566889e-01,0
1.76650971e+00,-4.48148900e-01,1
3.07934084e-01,6.81735060e-03,1
8.99014094e-01,5.31959689e-01,0
-7.17990032e-02,3.10381642e-01,1
7.06978435e-01,-3.32495819e-01,1
-7.12286818e-01,2.14386340e-01,0
3.54964750e-01,-2.30732135e-01,1
1.63224029e+00,-2.75860365e-01,1
1.77489970e+00,1.14187354e-01,1
6.40759429e-01,4.81534998e-01,0
6.54389037e-01,-6.88105218e-01,1
1.74869134e+00,-2.74256662e-01,1
2.19159783e+00,-2.30346205e-03,1
1.22487281e+00,-3.21102604e-01,1
3.49210749e-01,1.08855933e+00,0
7.07785568e-01,-6.99544948e-01,1
1.75057927e+00,-2.44418030e-01,1
1.23142494e+00,-6.11185825e-01,1
2.13418970e-01,1.15483400e+00,0
-1.86603540e-01,1.36669455e-01,1
1.33866346e-01,5.26095239e-01,1
8.83668585e-01,2.27313634e-01,0
-8.57111286e-01,1.05404888e+00,0
-5.68550986e-01,1.06792160e+00,0
4.65003897e-01,-2.12844373e-01,1
-2.21869134e-01,1.16527962e+00,0
9.81118290e-05,9.92856617e-01,0
2.25162484e+00,6.74011146e-01,1
3.97359817e-01,8.37425417e-01,0
2.01458181e+00,3.17065378e-01,1
5.45816604e-01,7.60877614e-01,0
9.81071298e-01,4.01747200e-01,0
1.73812437e+00,2.23689745e-01,1
-9.09437877e-02,2.28720122e-01,1
1.55746916e+00,-3.51270839e-01,1
3.11982194e-01,2.91217675e-02,1
-7.35882214e-02,-7.31925160e-02,1
1.64586110e+00,2.77985776e-01,1
2.13490477e+00,3.51025192e-01,1
4.74899083e-01,9.78664789e-01,0
-5.63605667e-01,6.69883930e-01,0
-5.62661412e-01,4.21048545e-01,0
1.94737610e+00,6.80934244e-01,1
6.42100675e-01,-3.09633747e-01,1
5.12756808e-01,1.17608672e+00,0
7.80306169e-02,-4.13976789e-01,1
-7.12412021e-01,4.44345018e-01,0
6.81435970e-01,1.00977256e+00,0
3.07574404e-02,6.64416794e-01,0
3.34876691e-01,8.23843773e-01,0
1.95939442e+00,-3.86646833e-01,1
1.30272886e+00,-4.32864039e-01,1
3.41912889e-01,1.14433006e+00,0
5.07862841e-01,-1.19864534e-01,1
1.94784707e+00,-1.87675214e-01,1
4.20284060e-02,-1.01484348e-01,1
8.14886577e-01,-5.10766115e-01,1
1.88317821e+00,-6.64511540e-02,1
-7.00719426e-01,-1.90386824e-01,0
5.93747846e-01,3.81666674e-01,0
5.71861505e-01,-4.87279212e-01,1
5.05267025e-01,1.11994554e+00,0
5.69980469e-02,5.52478118e-02,1
5.18294806e-01,1.33194152e+00,0
1.00137884e+00,6.29038496e-01,0
1.57027101e+00,-5.69903043e-01,1
-9.35944598e-01,4.23631730e-01,0
1.71256110e+00,3.19210958e-01,1
1.28310684e+00,-1.13026092e-01,1
-2.14742055e-01,6.03608000e-01,1
7.96413691e-01,7.90478806e-01,0
1.81837040e+00,-4.31057192e-02,1
8.33616586e-01,5.37929011e-01,0
1.33256084e-01,1.75849990e-01,1
4.23529269e-01,8.04580370e-01,0
1.38498996e+00,-4.41813471e-01,1
1.74040367e-01,4.99542753e-01,1
9.65244175e-01,-8.07832626e-01,1
1.87906309e+00,-2.48572467e-01,1
9.64802285e-01,1.00460743e-01,0
1.50821581e+00,-3.50922298e-01,1
1.09376741e+00,-4.31161061e-01,1
1.33153057e+00,-7.06942384e-01,1
1.84351078e+00,5.84022625e-01,1
1.79344765e+00,7.52121499e-02,1
-1.38473888e+00,2.70454838e-01,0
-8.01412272e-01,4.76015891e-01,0
-5.30192922e-01,1.20888698e+00,0
-6.90611920e-01,6.93504547e-01,0
3.20175829e-01,5.17495436e-01,1
-5.29880143e-01,6.47658823e-01,0
-1.08045810e+00,7.21844068e-01,0
-2.86452986e-01,2.16757867e-01,1
2.32354176e+00,4.06833936e-01,1
-8.17416220e-02,1.04620190e+00,0
7.88834042e-01,-3.97937860e-01,1
2.08974639e+00,-1.21296102e-01,1
-6.07879918e-02,4.72420288e-02,1
-5.21782188e-01,7.75177218e-01,0
-9.14980940e-01,5.15003964e-02,0
-5.48580889e-01,3.86192811e-01,0
3.30461431e-01,1.11284152e+00,0
1.91130350e+00,2.11443190e-01,1
-9.38742627e-02,2.93948154e-01,1
1.39468519e+00,-5.85803749e-01,1
1.98512883e-01,3.19144523e-01,1
1.02476679e+00,-4.34610703e-01,1
1.64953350e+00,-1.61762564e-01,1
8.89858253e-01,-6.09485845e-01,1
4.20024615e-01,-5.21891715e-01,1
1.73681983e+00,-1.05001971e-01,1
1.81957001e+00,6.51110752e-02,1
1.96978558e+00,6.06037191e-01,1
1.60171835e+00,-2.84711312e-01,1
1.41142120e+00,-3.94787541e-01,1
9.07079468e-02,1.48333843e+00,0
8.02599830e-01,4.02038416e-01,0
1.77109117e+00,1.38290070e-01,1
2.79865269e-02,8.29424985e-01,0
3.08826239e-01,-9.69633139e-02,1
2.07762869e+00,7.43404973e-01,1
1.44733579e+00,-7.75232927e-01,1
1.61133305e+00,-3.28880481e-01,1
1.55880013e+00,-6.77919669e-02,1
1.87247077e+00,-5.25787689e-01,1
8.20252025e-01,4.51632641e-01,0
5.84999792e-01,3.13823165e-01,0
1.74894300e-01,-3.53079310e-01,1
5.52709603e-01,-2.73906297e-01,1
8.37282005e-02,2.70417970e-02,1
1.91060390e+00,4.10079711e-02,1
-5.71145467e-01,6.90273808e-01,0
9.00208033e-01,5.97530019e-01,0
-5.16941239e-01,8.56079960e-01,0
1.61582911e+00,-1.67759190e-01,1
4.90676269e-01,-1.45319730e-01,1
5.82978842e-01,1.04194818e+00,0
2.03345067e+00,1.74404710e-01,1
1.83855257e-01,-1.65788382e-01,1
-4.42395172e-01,1.00849230e+00,0
9.28498424e-01,-5.51866035e-02,0
1.01048979e+00,-7.29455510e-01,1
-6.00037141e-01,7.77461479e-01,0
