# x_1,x_2,Class_label
-8.83440277e-01,-2.14852782e-02,0
-1.90517287e-01,3.99610173e-01,1
4.45790844e-01,7.33869028e-02,1
1.12244974e+00,5.73277301e-01,0
-5.50277018e-01,9.66566827e-01,0
8.10849673e-01,-7.41552688e-01,1
-9.12790201e-01,1.09802756e-01,0
-3.78823229e-01,4.94392746e-01,1
4.66007198e-01,1.09734563e+00,0
7.17278186e-02,1.08206624e+00,0
2.10300116e+00,1.00828300e-01,1
2.29824758e+00,8.98505026e-02,1
9.10084863e-01,-2.49019600e-01,1
7.27902590e-02,-2.33093286e-01,1
5.22154233e-01,-6.33160310e-01,1
1.37707030e+00,-4.88193691e-01,1
7.71503574e-01,-9.17213984e-01,1
2.26981436e+00,2.74444044e-01,1
-2.13997287e-01,9.12839397e-01,0
1.74622557e+00,4.72949940e-01,1
9.99407405e-01,3.38586440e-01,0
5.15277787e-01,-1.75458712e-01,1
-6.55611547e-01,7.67282452e-02,0
1.08414074e+00,-4.43229408e-01,1
-1.85969007e-01,9.85176133e-01,0
1.12567803e+00,-1.13850126e-01,1
1.08721235e+00,-3.54844833e-01,1
1.97198524e+00,-2.97358218e-01,1
6.23540611e-02,-1.95381584e-01,1
1.44206963e+00,-4.38340889e-01,1
-9.03237721e-01,5.37334809e-01,0
1.61281775e+00,1.09058707e-03,1
3.20799695e-01,3.68295171e-01,1
-1.13961969e+00,1.25466740e-01,0
1.15510095e-01,1.24901647e+00,0
2.51935683e-01,-3.24021751e-01,1
5.15448516e-01,1.16122001e+00,0
3.38779716e-01,1.04617066e+00,0
8.91658988e-01,-2.72029533e-01,1
2.22189268e+00,3.03283142e-01,1
7.88458354e-01,9.64212769e-01,0
1.95897680e+00,2.41704399e-01,1
-8.94120070e-01,3.63140794e-01,0
-7.53988223e-01,4.19588712e-01,0
3.00940535e-01,4.69711487e-01,1
6.22765999e-01,6.12945586e-01,0
8.36835023e-01,1.95038200e-01,0
3.88429121e-01,5.30600018e-01,0
6.59267908e-01,6.29934648e-02,0
1.38282880e+00,-2.70235659e-01,1
-4.91345664e-01,7.67661065e-01,0
1.81322966e+00,1.89548940e-01,1
1.86290927e-01,1.49974758e-01,1
4.80240098e-01,6.75677024e-01,0
1.80516190e-01,7.60753038e-01,0
-8.29981888e-01,4.75120788e-01,0
2.13296458e-01,8.53011386e-01,0
-4.91331822e-01,7.82177251e-01,0
1.91750711e+00,2.42210151e-01,1
3.98868471e-01,1.01751163e+00,0
-6.15266722e-01,8.55214697e-01,0
6.05644078e-01,-4.17402183e-01,1
-4.51534174e-01,8.58163255e-01,0
6.83838157e-01,8.64685850e-01,0
-7.11399790e-01,2.59599505e-01,0
-4.54799155e-01,5.61189766e-01,0
7.74351278e-01,-5.75289008e-01,1
1.97254002e-01,5.97225946e-01,1
2.13534668e+00,4.27275656e-01,1
1.85107234e+00,3.49925572e-01,1
8.66455031e-02,4.43945827e-01,1
1.27283437e+00,1.00859218e-02,0
6.97858867e-01,-5.83308861e-01,1
1.42064984e+00,-2.42119525e-01,1
7.40692233e-01,4.36135268e-01,0
1.32259185e+00,-5.14064659e-01,1
-4.53597281e-01,7.88129488e-01,0
1.32821492e+00,-6.28274138e-01,1
6.81446591e-01,-3.58762543e-01,1
-7.95128305e-02,8.88449692e-01,0
9.55351625e-01,-4.11798045e-01,1
-9.98200656e-01,8.42653832e-02,0
2.02415890e+00,-6.48119258e-02,1
1.68199035e+00,-4.23829045e-02,1
1.15849761e+00,-1.18306562e-01,0
9.65564319e-01,6.21572313e-01,0
2.02039674e-01,2.62726677e-01,1
1.89584300e+00,4.60601593e-01,1
1.05680973e+00,2.47740141e-01,0
8.07392518e-01,9.22287197e-01,0
1.14503400e+00,-8.27369056e-01,1
-2.29937072e-02,4.18711761e-01,1
3.53613759e-01,-3.72512020e-01,1
-8.85447323e-01,6.13782507e-01,0
1.80268534e+00,-5.15061653e-02,1
5.57826034e-01,-5.02212200e-01,1
9.38431747e-01,-2.42384383e-01,1
-8.12594256e-01,7.94445903e-03,0
-8.87842038e-01,7.99433825e-01,0
1.02857431e+00,9.24646795e-01,0
1.47545386e+00,-4.83079474e-01,1
2.83026561e-01,-9.06739570e-02,1
5.90028933e-01,7.83735660e-01,0
-7.57854860e-01,3.09371828e-01,0
1.13792911e+00,-8.48889460e-01,1
5.26834018e-01,5.90611203e-02,1
-9.29929918e-01,9.07560527e-02,0
9.86744288e-01,1.54139990e-01,0
-1.13318173e+00,-1.01320991e-01,0
1.41522494e+00,-2.36027186e-01,1
7.97597568e-01,6.45299734e-01,0
8.83659539e-01,4.24366835e-01,0
1.72834654e+00,-6.11719923e-01,1
-1.20041443e+00,3.45521427e-01,0
1.08873029e+00,-2.24530671e-01,1
-2.02259255e-01,7.00783837e-02,1
-7.47044730e-01,5.72642688e-01,0
-7.56199921e-02,-1.58708156e-01,1
-9.70385731e-02,1.19952148e-01,1
8.37771349e-01,-3.95576517e-01,1
3.47580467e-01,2.65072695e-01,1
1.18961320e+00,-4.93078528e-01,1
6.86661308e-01,7.71738675e-01,0
2.42223026e-01,7.57399894e-01,0
3.81519321e-01,9.85966858e-01,0
1.25910469e-02,2.46660017e-01,1
1.20927065e+00,-4.99551952e-01,1
-9.65290096e-01,2.00137448e-01,0
1.58256299e-01,7.03627275e-01,0
1.74194306e+00,-6.09178803e-01,1
4.70672454e-01,1.03222040e+00,0
-5.76972567e-01,9.98322087e-01,0
2.00392899e+00,-2.80960172e-01,1
1.93226495e+00,-2.29161598e-01,1
1.63249538e-01,6.99217739e-01,0
1.40959121e-01,1.00270342e+00,0
1.03411138e+00,-5.52180760e-01,1
9.46446847e-01,6.49571422e-01,0
-9.27740210e-01,3.48177518e-01,0
1.53729048e+00,-3.66518576e-01,1
-1.22137796e+00,9.81057567e-02,0
-8.91444917e-01,3.17093334e-01,0
1.99175016e+00,-2.09575926e-03,1
1.79716713e+00,-4.59401597e-01,1
2.56806764e-01,5.94154337e-01,0
3.22816672e-01,4.49534844e-01,0
4.40670135e-01,-3.12840025e-01,0
1.40615938e+00,-3.37302812e-02,1
1.85231064e+00,-5.11099688e-03,1
9.94101734e-01,-1.58028330e-01,1
2.25791448e+00,-2.17733582e-01,1
4.77533257e-01,-6.34219984e-02,1
1.01804201e+00,-5.95130009e-01,1
5.03302119e-01,-9.59767620e-02,1
7.32564292e-01,-3.14397823e-01,1
2.15517256e+00,4.75180336e-01,1
-8.36583820e-01,-1.07071270e-01,0
-8.11915906e-02,6.24596532e-01,1
3.48507304e-02,1.98449463e-01,1
6.79735460e-01,-3.76837169e-01,1
4.61479775e-01,2.55903764e-01,1
-3.66355976e-01,9.18674771e-01,0
6.51976716e-01,6.96546514e-01,0
3.52091933e-01,1.07864173e+00,0
5.56161709e-02,-4.13308196e-01,1
1.58182300e+00,-1.20196660e-01,1
1.95050207e+00,6.47273574e-01,1
3.33001471e-01,1.15721057e+00,0
1.94581151e-01,-2.28322248e-01,1
5.43383387e-01,9.95934807e-01,0
1.63927055e+00,-5.66891068e-01,1
-2.72848481e-02,3.76019607e-01,1
2.42777863e-01,-2.65226772e-01,1
1.23417501e-01,9.74234069e-01,0
1.66332858e-01,8.49783475e-01,0
-7.83706391e-02,1.81097260e-02,1
5.20530013e-01,-2.93923880e-01,1
8.16514517e-01,1.81617344e-01,0
8.04070031e-01,1.25087686e-01,1
-6.54715981e-02,1.20105288e+00,0
2.10891944e+00,-1.63172840e-01,1
-4.93640979e-01,6.09822219e-01,0
2.60723462e-01,2.28092780e-01,1
7.52613323e-02,3.05986662e-01,1
-6.54855619e-01,9.06951707e-01,0
1.38123376e+00,-3.15014054e-01,1
-1.09550860e+00,1.09516875e-01,0
8.19772276e-01,8.68186401e-02,0
1.09257806e-01,1.03769131e+00,0
1.76496242e+00,3.98636272e-01,1
9.41261235e-01,8.65674121e-01,0
-1.19444479e+00,-9.75573754e-03,0
-6.41570233e-01,3.79662150e-01,0
3.68096232e-01,1.07088126e+00,0
-4.86897271e-01,5.70050859e-01,0
5.50495247e-01,-4.27708132e-01,1
1.36113025e+00,-2.64021551e-01,1
1.46176631e+00,-5.06935175e-01,1
7.94366090e-01,5.55697115e-01,0
2.12330715e+00,2.63233358e-01,1
6.92276405e-01,4.47592488e-01,0
9.83130428e-01,6.12089793e-01,0
1.80063724e+00,5.13658631e-01,1
5.84503313e-01,7.34714939e-01,0
1.30481559e+00,-7.03898862e-01,1
7.79187576e-01,-1.14884663e-02,0
1.06278182e+00,5.07045301e-01,0
1.19774134e+00,9.36359190e-02,0
-4.39705918e-01,1.06826378e+00,0
-2.50513494e-01,1.07330591e+00,0
-9.25145779e-01,5.09626221e-01,0
2.65195636e-01,-2.58336741e-01,1
1.76205229e+00,1.89540130e-01,1
1.66828010e-01,1.18058812e+00,0
1.80154648e+00,4.80147611e-01,1
1.11024839e+00,3.40874471e-01,0
3.55727495e-01,-3.22287894e-01,1
1.47361029e+00,-5.00832016e-01,1
-7.13746094e-02,5.09093850e-01,1
1.57278060e+00,-5.30617190e-01,1
5.25400330e-01,5.74999032e-01,0
1.80974454e+00,1.67235540e-02,1
2.19268219e-01,-3.27744051e-01,1
-8.61015449e-01,8.52698582e-01,0
1.85279494e+00,8.56962765e-02,1
-5.33743877e-01,6.00118043e-01,0
2.91192689e-01,5.86004123e-02,1
5.07874133e-02,1.10969226e+00,0
1.33530391e+00,-3.04278536e-01,1
1.81152141e+00,2.44257592e-02,1
7.25158088e-01,1.17591683e+00,0
2.07106447e+00,6.69737776e-02,1
1.61443722e+00,-3.88322338e-01,1
6.89534649e-01,-1.73056654e-01,0
2.10139742e+00,5.90102326e-01,1
5.85658768e-01,7.27331263e-01,0
2.76931926e-02,-1.55334983e-01,1
1.44826202e+00,-4.67291964e-01,1
2.44116773e-01,4.68529446e-01,0
2.52569946e-01,-5.52317310e-02,1
9.24493155e-02,4.43979566e-01,1
4.78140367e-01,8.85909474e-01,0
1.85734803e+00,-1.81331061e-01,1
-4.87151486e-01,9.25147775e-01,0
-5.37670261e-02,3.69573351e-02,1
1.12734114e+00,-2.14768790e-01,1
9.59195663e-01,4.55304733e-01,0
2.07052518e+00,3.34760416e-01,1
2.42594250e-01,-2.60475949e-01,1
-1.47006461e-01,1.06401073e+00,0
5.83895629e-01,5.95393789e-03,1
-2.42616349e-01,8.49117648e-01,0
1.23355380e+00,-1.05448013e-02,0
4.31722167e-01,1.22174583e+00,0
5.25399667e-01,7.93432195e-01,0
5.25753199e-01,-5.90391931e-01,1
7.64716338e-01,6.22868166e-01,0
-1.92575265e-01,1.51974580e+00,0
1.83205775e+00,-1.36352938e-01,1
-9.43418903e-01,5.95824473e-01,0
6.61362141e-01,8.47851729e-01,0
7.93052110e-01,-1.22561249e-01,1
1.11873271e+00,3.42653585e-01,0
-3.13826746e-01,8.47498474e-01,0
-6.08512205e-01,7.94642617e-01,0
4.82809565e-01,-3.87767561e-01,1
3.21495413e-01,-3.17420525e-01,1
-6.49920543e-01,5.99628784e-01,0
-6.31627974e-01,1.03136283e-01,0
6.85456951e-01,-2.93004342e-01,0
1.50070632e+00,-2.16960534e-01,1
-7.95723867e-01,2.75509058e-02,0
1.31859003e+00,-4.74139632e-01,1
-1.69335762e-01,-2.48237090e-01,1
-8.14716378e-01,7.56812308e-01,0
8.75831113e-01,-4.09932430e-01,1
1.41058042e+00,-2.37130477e-01,1
8.33485034e-01,3.81555991e-01,0
-3.43296645e-01,7.67154510e-01,0
-6.41673397e-01,1.16497763e+00,0
-1.18951222e-01,6.65431191e-01,0
-9.15714963e-01,6.59068600e-01,0
5.85618822e-01,6.22266621e-01,0
-8.30217469e-01,1.18184736e-01,0
6.32491618e-01,-6.21812602e-03,0
2.18071130e+00,1.96374282e-01,1
1.11659763e+00,-4.76802265e-01,1
3.37899773e-01,1.07028079e+00,0
1.05791810e-01,-2.74307974e-01,1
7.68514758e-01,-7.63425288e-01,1
8.95488407e-01,7.12400106e-01,0
3.34830884e-01,-1.09198567e-01,1
-6.11044293e-01,7.98072463e-01,0
-2.03598209e-01,1.17437072e+00,0
4.68875699e-01,-2.85324128e-01,1
1.00550842e+00,3.51653037e-01,0
1.58576400e+00,2.01039571e-01,1
2.16150416e+00,4.43373420e-01,1
8.54265678e-01,5.89848535e-01,0
4.17336515e-01,-1.15424509e-01,1
1.40567244e-02,3.25672996e-01,1
9.89643688e-01,4.41611198e-01,0
6.57063468e-01,7.41409389e-01,0
8.75979797e-01,-1.14629266e-01,0
4.05838822e-01,8.20226937e-01,0
-2.40932697e-01,9.21390756e-01,0
3.81924584e-01,7.72134203e-01,0
1.28192782e+00,1.77506315e-01,0
-1.97069758e-01,1.19153705e+00,0
1.17477686e+00,-3.68413727e-01,1
-1.19773579e+00,6.44033905e-01,0
8.31495081e-01,-2.30044312e-01,1
2.13530682e+00,-7.59677961e-04,1
2.11259299e+00,-1.30836207e-01,1
1.27079002e+00,1.60775596e-01,0
1.00902217e+00,-6.37808332e-01,1
-7.08723724e-01,4.39048040e-01,0
-7.02309754e-01,8.93924692e-01,0
1.00874991e-01,6.95712407e-01,1
-1.07353451e+00,8.26708953e-02,0
6.00947257e-01,-6.31124338e-02,1
8.37889673e-01,-2.10555084e-01,0
8.26407373e-01,-1.38879285e-02,0
1.48723195e+00,-9.93109827e-03,1
1.38296384e+00,5.90307281e-01,0
1.17961560e+00,-8.16184297e-03,1
7.45740437e-01,-4.70951309e-01,1
1.60750997e+00,-5.24082043e-02,1
1.81789777e+00,-9.52182369e-02,1
-9.45783957e-01,3.90602345e-01,0
1.03631014e+00,-3.93358992e-01,1
8.37103042e-01,-5.08390537e-01,1
-2.62937759e-01,6.49426504e-01,1
-1.15468719e+00,4.76352722e-01,0
-1.01995106e+00,1.46053997e-01,0
-9.72086376e-01,5.85397465e-01,0
1.00316296e+00,-2.28969750e-01,1
-1.15100986e+00,4.14898255e-01,0
-3.50329602e-01,-1.57290139e-01,1
1.12835115e+00,4.56483925e-01,0
1.71668827e+00,-3.01049559e-01,1
2.99800980e-02,1.00420278e+00,0
-1.12156887e-01,7.02914124e-01,1
7.57572768e-01,1.27776586e+00,0
1.50115915e+00,-3.37643000e-01,1
2.29503153e+00,3.06074458e-01,1
1.05196474e+00,3.79297300e-01,0
-7.42288138e-01,6.06308167e-01,0
1.59646219e+00,-5.64670567e-01,1
5.83170688e-01,-1.86710085e-01,1
2.04593251e+00,2.76175010e-01,1
8.19280554e-01,4.77250675e-01,0
1.64887374e-01,2.76068664e-01,1
2.09457657e+00,4.70609788e-01,1
1.69754823e-02,1.15750496e-01,1
1.07725293e+00,6.28321080e-01,0
1.13938655e+00,-5.17932541e-01,1
-1.42731725e+00,3.97996181e-01,0
-4.32772432e-01,1.10905244e+00,0
-1.13141526e+00,2.62290838e-01,0
4.06436562e-01,-2.18467652e-01,1
7.24112374e-02,-1.45534813e-01,1
-2.39804268e-02,1.72739106e-01,1
1.10726071e+00,-3.85791389e-01,1
2.24829099e+00,5.47465745e-01,1
-9.81492164e-01,2.94837599e-01,0
-7.14638428e-01,6.55121004e-01,0
-2.06081592e-01,8.69498905e-01,0
-1.82841627e-01,-4.12520032e-02,1
8.98375699e-01,2.39790817e-01,0
1.89527139e+00,5.06355379e-03,1
