# x_1,x_2,Class_label
6.06147253e-01,9.05868620e-01,0
8.20299935e-01,-3.16204254e-01,1
-3.62446014e-01,1.36223522e+00,0
1.87398804e+00,2.10256992e-01,1
1.36337223e+00,1.62833165e-02,1
-9.36741224e-01,-3.16604106e-01,0
-3.42406422e-02,-1.48330983e-01,1
2.91236531e-01,-1.96510281e-01,1
1.92690736e+00,4.18852095e-01,1
1.51404649e+00,-5.53448890e-01,1
-2.00769646e-02,1.23893283e-01,1
8.97487228e-01,-5.99377232e-01,1
2.45629992e-01,6.00436290e-01,0
1.15737043e+00,-5.93272543e-01,1
2.13860387e+00,4.53930596e-01,1
8.55558275e-01,8.94793949e-01,0
-7.28813733e-01,2.87323075e-01,0
5.02630998e-01,1.46425597e+00,0
6.96277457e-01,7.46236323e-01,0
1.05054662e+00,9.22419713e-02,0
-9.42158970e-01,-3.92536263e-02,0
-2.24715565e-01,5.77148388e-01,0
1.07262727e+00,-4.49048495e-01,1
7.95466360e-01,2.64539311e-01,0
1.90101154e+00,7.86823717e-02,1
1.85890470e+00,-3.24743501e-02,1
-3.88710364e-01,6.83573355e-01,0
1.11213536e+00,-5.60103587e-01,1
4.72140540e-02,3.69999961e-01,1
2.40947632e-01,1.25051418e+00,0
1.01875991e+00,3.20875902e-01,0
5.97353196e-01,4.65200146e-01,0
-1.62201375e-01,3.84789907e-01,1
-7.20296231e-01,5.84963302e-01,0
1.13383842e+00,3.39828696e-01,0
1.39380870e+00,-6.21231318e-01,1
2.49379637e-01,4.64592780e-02,1
2.96504975e-02,8.42940667e-01,1
3.04609928e-01,-6.94230284e-03,1
1.68652730e-01,6.03395680e-01,0
5.88992662e-01,-5.71374384e-01,1
9.52138408e-01,-3.60205782e-01,1
2.82342031e-01,8.42635294e-01,0
-1.08315480e+00,-9.60651323e-02,0
-9.15407704e-01,-3.91241113e-01,0
9.16503087e-01,1.23641787e-01,0
1.45046459e+00,-3.25060502e-01,1
-1.47346761e-01,-3.43176229e-01,1
2.16434960e+00,-5.56472119e-02,1
-6.47937017e-01,9.92597868e-01,0
7.40466812e-01,9.48457465e-01,0
2.68463493e-02,3.59686388e-01,1
5.58068003e-01,-7.41766230e-01,1
1.49201878e+00,-1.77617208e-01,1
1.26435993e+00,9.70654070e-02,0
-6.55943392e-01,4.87994934e-01,0
-7.93216303e-01,1.13339558e-01,0
1.30188528e+00,-4.09369569e-01,1
5.72490428e-01,-5.33367017e-01,1
7.99785729e-01,6.91765165e-01,0
-5.40832974e-01,9.83778193e-01,0
-8.24023874e-01,7.17938746e-01,0
1.56314981e+00,-5.80633237e-01,1
1.31347716e+00,-4.80101299e-01,1
-6.73455860e-01,5.16259871e-01,0
4.41105771e-01,7.26568588e-01,0
6.30664977e-01,1.41547139e-01,1
7.46897384e-01,5.08826493e-01,0
5.18640471e-01,-5.97088707e-01,1
-3.82805899e-01,1.01904488e+00,0
-1.19602401e+00,3.95091077e-01,0
-1.69704276e-03,-1.36492755e-01,1
2.00620253e+00,4.74670353e-01,1
-7.04272168e-02,3.71685215e-02,1
-4.94313289e-01,8.71024454e-01,0
9.00249588e-01,-6.19183729e-01,1
3.93574213e-01,-3.50671493e-01,1
-7.67505718e-01,7.79844992e-01,0
6.09726397e-01,-9.13663781e-01,1
1.10047448e+00,3.34949217e-01,0
2.64694332e-01,1.14870329e+00,0
1.38185256e+00,-3.04167551e-01,1
-7.50845688e-01,5.29685868e-01,0
-5.39674149e-01,9.42385513e-01,0
-6.41097755e-01,6.22501614e-01,0
-1.81593026e-02,1.55753266e+00,0
1.82511876e-01,-3.67623357e-01,1
-2.86894181e-02,4.65974692e-01,0
8.01185029e-01,8.59603018e-01,0
4.82447801e-01,8.04578102e-02,1
5.74721377e-02,1.14731137e+00,0
-9.28048746e-01,2.25865298e-01,0
6.32825875e-01,5.70597269e-01,0
7.01659376e-01,-5.37867271e-01,1
-5.57418639e-01,9.54235334e-01,0
8.56248671e-01,1.36043638e-01,0
-4.92493016e-01,2.77760654e-01,0
1.07315541e-01,-6.29435034e-01,1
9.27626079e-01,5.51430476e-01,0
1.06730750e+00,-6.16682858e-01,1
2.34566458e-01,9.09952292e-01,0
-9.55823614e-01,6.83351523e-01,0
2.24330395e+00,-1.11983717e-01,1
-1.10855691e+00,6.52833605e-01,0
1.07715580e-01,9.30965697e-01,0
5.17854183e-01,8.69020906e-01,0
1.49440954e+00,3.22353955e-02,1
7.50271949e-01,1.05562723e+00,0
1.86189947e+00,-1.84793079e-01,1
2.00608762e+00,8.24547999e-02,1
1.75657350e+00,-2.39166693e-01,1
2.23794192e+00,4.64057809e-01,1
-1.15913640e+00,7.99432007e-01,0
-1.14577970e+00,4.30205080e-01,0
-4.61027697e-01,7.14686670e-01,0
-3.61027218e-01,7.86505927e-01,0
7.01128899e-01,1.06674282e+00,0
6.87986326e-01,9.77544221e-01,0
2.24321638e+00,4.81399491e-01,1
-3.42203094e-01,1.11555163e+00,0
1.99679026e+00,-2.24576606e-02,1
1.81310226e+00,-1.34393480e-01,1
2.72609607e-01,-4.00870820e-01,1
-1.06085554e+00,5.05588001e-01,0
2.00752271e+00,5.88078999e-01,1
1.03238112e-01,5.45222687e-02,1
9.43850139e-01,-6.18213660e-02,0
9.76201767e-01,5.72361424e-02,0
6.54967755e-01,8.78901516e-01,0
3.83272514e-01,6.68684690e-01,0
2.15435646e-01,1.08657919e+00,0
2.02405613e-01,-3.43589029e-01,1
5.73751802e-01,8.90409869e-01,0
-3.60705262e-01,6.29216475e-01,0
-1.20873397e+00,4.01723337e-01,0
5.18239142e-01,1.04484634e+00,0
-1.10834792e+00,2.39721125e-01,0
4.71975373e-01,-3.27499017e-01,1
6.94400014e-01,1.08437206e+00,0
4.56196974e-01,-2.98152080e-01,1
2.23708468e+00,5.72123506e-01,1
-3.22474015e-01,6.53462433e-01,0
1.04323238e+00,7.67598004e-01,0
1.15686563e+00,2.07120695e-02,0
1.09616445e+00,-3.57323435e-01,1
1.11519246e+00,-1.63201704e-02,0
2.46367369e-01,7.54697905e-01,0
1.18652139e+00,4.54294161e-01,0
2.00801508e-01,1.09142214e+00,0
6.86035147e-02,-1.43695476e-01,1
1.07149164e+00,5.55681504e-01,0
-5.98724519e-01,9.47367722e-02,0
7.85587367e-02,1.58829341e-01,1
-4.44019130e-01,1.05809552e+00,0
1.04435549e+00,-6.78708824e-01,1
9.39072412e-01,4.33333482e-01,0
7.42996814e-01,-4.01265950e-01,1
1.03510822e+00,-4.97036845e-01,1
1.05199359e+00,-7.23640093e-01,1
2.14819481e+00,5.65802281e-01,1
4.90222376e-01,-2.40057349e-01,1
-2.16618566e-01,2.61882235e-01,1
-9.50966831e-01,9.93546883e-01,0
-2.74238133e-02,-2.06829194e-01,1
1.81430674e-01,-8.66259554e-02,1
6.81379790e-01,-5.27221252e-01,1
-9.85942938e-01,1.03480300e-01,0
-2.37579375e-01,7.72264316e-01,0
-1.04433290e+00,9.77986602e-02,0
3.10945799e-01,1.93260025e-01,1
1.28399091e+00,-4.94434119e-01,1
2.11740836e+00,3.65292259e-01,1
-7.94207177e-01,6.69389416e-01,0
4.97529101e-02,2.93712356e-01,1
-5.40214193e-02,2.46244687e-01,1
-9.87870946e-01,1.83329003e-01,0
2.18937732e+00,2.14549097e-01,1
1.08576699e+00,-6.98871664e-01,1
1.72566465e+00,1.12006296e-01,1
-4.41815927e-01,9.05147104e-01,0
3.59246236e-01,-5.59275304e-01,1
-1.07167157e+00,4.77497161e-01,0
-3.18058535e-01,1.03447188e+00,0
2.16505657e+00,-9.14970715e-03,1
-3.27322225e-02,-2.95340850e-01,1
9.56582803e-01,-6.65243834e-01,1
5.39288101e-01,9.37057158e-01,0
3.19685922e-01,-3.25429556e-02,1
2.23197177e+00,7.35324248e-02,1
-4.51021659e-01,8.42227525e-01,0
1.43132984e+00,-4.42140841e-01,1
-2.13136146e-01,-2.33430399e-01,1
-3.09109060e-01,5.54053425e-01,1
3.40904027e-01,9.31943772e-01,0
4.13462211e-01,2.45288443e-02,1
2.23715751e+00,2.27514937e-01,1
4.95857554e-02,2.66545533e-01,1
4.53449911e-01,-2.42129366e-01,1
1.69136823e+00,1.74010583e-01,1
1.98940491e+00,4.28205087e-01,1
7.13013809e-03,3.99332652e-01,1
1.55038158e+00,-1.63662919e-01,1
8.62814210e-01,8.00694436e-01,0
1.47773293e+00,5.36608008e-01,1
-4.30039091e-01,5.55025054e-01,0
3.70516973e-01,1.23651580e-01,1
-6.92914098e-01,5.59159352e-01,0
1.50358175e+00,-3.91388547e-01,1
-6.73595361e-01,8.33426437e-01,0
7.46502242e-01,8.86456386e-01,0
2.97892034e-01,1.41979986e-01,1
-1.85284288e-01,-2.04946007e-01,1
-8.97901068e-01,4.68570234e-01,0
1.40095609e+00,-5.93815857e-01,1
1.07226849e+00,-4.75712393e-01,1
-8.96191017e-01,5.28262918e-01,0
-1.14475490e+00,3.05089607e-01,0
-6.85503085e-02,-6.44341010e-01,1
8.05783653e-01,-4.58917805e-01,1
4.23072072e-01,-3.45042047e-01,1
2.41937093e-02,3.16839557e-01,1
-2.10987278e-01,9.75882442e-01,0
1.59562644e+00,-2.55914539e-01,1
-9.29919570e-01,9.11151525e-01,0
3.43357928e-01,1.03176806e+00,0
9.27845866e-02,1.75520234e-01,1
5.71118821e-01,-6.22242807e-02,1
1.59949828e+00,-2.67611611e-01,1
4.74078616e-01,-7.29266671e-01,1
1.08651592e+00,3.83178678e-01,0
2.00947737e+00,2.88629545e-01,1
4.18745249e-01,1.83568149e-01,0
9.37565273e-01,3.52283789e-01,0
1.59373524e+00,-6.06118075e-01,1
1.04245958e+00,-5.33478882e-01,1
2.04917499e+00,4.89035838e-01,1
-5.31160808e-01,2.30011586e-01,0
7.97748141e-01,-5.71696402e-01,1
-7.35768555e-01,2.15410151e-01,0
9.09977173e-02,6.97155938e-01,0
1.79581726e+00,-7.33329078e-01,1
9.79796242e-01,3.50932655e-01,0
8.03654173e-01,2.53858927e-01,0
7.66899434e-01,4.07169960e-01,0
9.34612285e-01,4.90899119e-01,0
2.76900433e-01,-2.90068660e-01,1
1.73229104e+00,3.51186108e-01,1
-2.41938305e-01,1.15248261e+00,0
-2.58113917e-01,7.48952452e-01,0
1.56802147e+00,-2.08235540e-01,1
7.60625961e-01,8.05545919e-01,0
-7.50679401e-01,-1.21426423e-02,0
-5.77448720e-01,7.94677168e-01,0
7.49320875e-01,-6.93687838e-01,1
7.18181105e-01,-4.87462891e-01,1
7.82671026e-01,1.01572914e+00,0
-5.62395710e-01,7.72017727e-01,0
9.57178483e-01,3.49667589e-01,0
-6.35781825e-01,-6.06321041e-02,0
5.87313569e-02,1.27233779e+00,0
-1.16288479e+00,4.77147057e-02,0
-7.66048314e-01,8.77672471e-01,0
1.70836848e+00,-2.24155156e-01,1
7.61879762e-01,7.83316995e-01,0
6.92614248e-01,-2.51154950e-01,1
-1.03992091e+00,3.98790253e-02,0
-1.00058875e+00,1.07720752e+00,0
-9.09902590e-01,4.68599979e-01,0
-1.01563048e+00,5.70319638e-01,0
-6.61938972e-01,3.08410631e-01,1
-1.12917022e+00,-1.19107925e-01,0
5.48753029e-01,6.88396515e-01,0
7.33083556e-01,7.66516203e-01,0
1.96157013e-01,-1.84564588e-01,1
-1.15420541e-01,1.81539507e-01,1
1.93889906e+00,-2.28295798e-01,1
-9.70854884e-02,5.16358817e-01,1
6.81259415e-01,8.46537248e-01,0
1.26303022e+00,-1.26491802e-02,0
-1.65868630e-01,6.55948726e-01,0
8.28361785e-01,6.57792961e-01,0
5.73023796e-01,1.12469403e+00,0
2.36137973e-01,8.71331487e-01,0
-8.88886317e-01,6.43320927e-01,0
1.48480623e+00,-3.89988452e-01,1
1.38281491e-01,1.08157535e+00,0
1.69759127e+00,-1.16478400e-01,1
1.89122149e-01,8.65495183e-01,0
1.07591599e+00,1.94475163e-01,0
6.69269243e-01,2.14362700e-01,0
1.84750643e+00,1.95734082e-01,1
-6.22564994e-01,7.06095058e-01,0
4.17281279e-01,8.30735155e-01,0
4.04619848e-01,1.18486653e+00,0
-6.28284509e-01,5.11161014e-01,0
2.36458865e-01,-4.54845296e-01,1
8.48980687e-01,-7.13982263e-01,1
-5.60381023e-01,6.62914023e-01,0
-1.03440502e+00,6.46985511e-01,0
1.59275242e-01,3.93102483e-01,1
1.19451687e+00,1.71619434e-01,0
7.07511461e-01,-6.66407112e-01,1
2.02594866e+00,-1.61379638e-01,1
-3.07376049e-01,9.50422888e-01,0
5.57925495e-01,1.11189048e+00,0
6.65184392e-01,-3.84630015e-01,1
-1.19854396e+00,1.18886309e-01,0
1.78652065e+00,-1.39017892e-01,1
1.16367977e-01,1.03416708e+00,0
2.06069662e+00,-3.35161739e-01,1
1.17277237e+00,5.63134103e-02,1
-5.77211876e-01,1.12601405e+00,0
-6.06116351e-02,3.89713546e-02,1
-3.31504747e-02,3.66790660e-01,1
1.60468763e+00,-1.69607038e-01,1
5.93110783e-01,-3.17115241e-01,1
9.86468676e-01,-4.77725190e-01,1
-1.09765699e+00,1.93403771e-02,0
1.94866977e-01,1.21200454e-01,1
-4.03313970e-01,1.28175150e+00,0
-4.25166038e-01,7.83590914e-01,0
-5.91125087e-01,1.17083866e+00,0
-1.12539084e+00,5.34520357e-01,0
4.17775764e-01,8.09601750e-01,0
1.87088029e+00,6.41136936e-01,1
3.63302446e-01,2.53059009e-02,1
-1.97497835e-01,8.96182343e-01,0
-3.83083602e-01,9.62056658e-01,0
2.03537664e+00,-9.72416017e-03,1
-4.55532400e-01,1.04313790e+00,0
-7.47219935e-02,-4.44247743e-01,1
2.06039101e-01,8.12760240e-01,0
-1.12375318e-01,3.53592238e-02,1
1.45796898e+00,-2.25372500e-02,1
2.23711236e-01,4.22928854e-02,1
-9.75520934e-01,1.44279601e-01,0
-1.06673757e+00,8.40201052e-01,0
1.84726808e+00,-3.74680547e-01,1
1.69547118e+00,-5.99122422e-01,1
8.89324306e-01,-5.67104154e-01,1
1.66324971e+00,-5.58791279e-01,1
6.88694421e-01,7.67680983e-01,0
-7.74672758e-01,4.69759418e-01,0
8.05156974e-02,3.09839107e-02,1
-4.62507889e-01,8.20465676e-01,0
-1.04493522e+00,-1.76420135e-01,0
1.02176247e+00,-4.91051202e-01,1
1.87197683e+00,1.50295815e-01,1
4.71715702e-01,6.08663561e-01,0
9.15244587e-01,1.12261453e+00,0
8.07079972e-01,6.01288724e-01,0
9.71488371e-01,-3.34266118e-01,1
9.92846946e-01,6.50606792e-02,0
-4.55188747e-01,7.87136157e-01,0
-5.88411932e-01,8.53809106e-01,0
2.22129165e-01,-1.42424168e-01,1
2.17017513e-01,6.44859299e-01,1
9.04654267e-01,-2.44785529e-01,1
