# x_1,x_2,Class_label
-1.21240934e+00,3.62376716e-01,0
-1.06530236e+00,1.28150544e+00,0
7.49839492e-01,9.66385425e-01,0
1.88231005e+00,3.27799799e-01,1
1.92035907e-01,-9.09354883e-03,1
1.61366855e-01,7.20186912e-01,0
2.79755765e-01,2.80707012e-02,1
2.27816560e+00,5.37043776e-01,1
7.76562571e-01,-2.27898735e-01,1
-9.84640703e-01,4.52254915e-01,0
1.79460234e+00,3.74592774e-01,1
1.45543262e+00,-2.53343750e-01,1
-4.64399652e-01,5.78594870e-01,0
1.46765607e+00,2.37207347e-01,0
1.26932816e+00,-2.49384748e-01,1
8.41273446e-01,4.12304323e-01,0
2.08719982e-01,7.71006974e-01,0
1.02131115e+00,5.14817779e-01,0
2.47053033e-01,3.32479083e-01,0
-1.03584652e-01,1.24981646e+00,0
4.16912650e-01,9.11070333e-01,0
4.05580247e-01,7.96837104e-01,0
2.26505177e-01,1.28382351e+00,0
8.37775370e-02,-3.56893725e-01,1
1.09747041e+00,-5.50824690e-01,1
2.88523311e-02,-3.75958028e-01,1
1.77389215e+00,-1.53630717e-01,1
-4.65983042e-01,6.15150456e-01,0
-6.27472261e-01,7.24958310e-01,0
1.67006067e-01,8.41093280e-01,0
5.81250898e-01,9.40833183e-01,0
8.68310193e-01,-4.88532456e-01,1
1.56434540e-01,-3.34893239e-01,1
8.99904539e-01,9.96955821e-01,0
1.53932249e+00,-4.15930734e-01,1
-4.18927187e-01,8.81933262e-01,0
-1.04369856e+00,-6.89259622e-02,0
6.66950528e-01,-5.31434524e-01,1
1.21238483e+00,-4.94552668e-01,1
1.83096221e+00,1.64380207e-01,1
-3.91297635e-01,7.35173609e-01,0
7.35713726e-01,2.70471675e-01,0
2.02857793e+00,3.12599422e-01,1
3.92984826e-01,7.62061234e-01,0
1.50834308e+00,-4.16885686e-01,1
-1.06439779e+00,1.52664707e-01,0
9.00064984e-01,3.81138381e-01,0
-7.98620267e-01,3.84637273e-01,0
4.74441005e-02,4.63233687e-01,1
-6.10549437e-01,9.30392755e-01,0
-6.20547167e-01,5.13508866e-01,0
-8.23737708e-01,5.90673287e-01,0
1.34738806e+00,7.70446275e-01,0
-8.24542223e-01,7.07903693e-01,0
-7.76422906e-01,1.57997477e-01,0
1.16674796e+00,-6.15761790e-01,1
6.67428181e-01,4.82268450e-01,0
1.62032682e+00,-8.69291979e-02,1
-1.60284782e-01,2.71283334e-01,1
1.14857205e+00,9.03258629e-01,0
3.49098633e-01,1.05786987e+00,0
5.28654468e-01,-2.54536492e-01,1
