# x_1,x_2,Class_label
-6.59209819e-02,3.75438844e-02,1
2.98492050e-01,1.32889666e-01,1
7.65468551e-01,5.39590380e-02,0
1.20596078e-01,6.22515371e-01,0
-9.08611678e-02,-3.57166898e-02,1
-3.41763546e-01,9.63848973e-01,0
-4.15716406e-01,1.26982016e+00,0
2.15119688e+00,-1.42163866e-01,1
-5.80879144e-01,1.13716747e+00,0
5.05614114e-01,2.50926375e-01,0
1.48539720e-02,-8.55617611e-02,1
7.03767592e-02,1.70244643e-01,1
8.40672562e-01,-2.34362421e-01,1
4.77346805e-02,1.10955699e+00,0
-8.01034083e-01,7.00744345e-01,0
5.23627689e-01,7.93386213e-01,0
-7.68805674e-01,1.16041086e-01,0
-6.62220642e-01,7.07949357e-01,0
3.36977007e-02,1.06887982e+00,0
1.51251671e+00,-4.99976177e-01,1
-1.18893093e+00,6.72374719e-01,0
-1.03232394e+00,4.51709220e-01,0
2.57708046e-01,4.58371036e-01,0
1.56544393e+00,-3.90392256e-01,1
8.93307530e-02,-1.63598120e-01,1
-8.90913545e-01,-8.41781470e-02,0
1.30406003e+00,1.90208957e-01,0
3.79193461e-01,-6.90776316e-01,1
-8.87601397e-01,6.33185653e-01,0
-2.87538819e-01,9.02724043e-01,0
3.58136073e-02,3.64127584e-01,1
2.72251683e-01,5.90190137e-01,0
4.33872093e-01,-1.46843788e-01,1
6.20166883e-01,-5.20133058e-02,0
5.32202317e-01,1.04215321e+00,0
3.33143787e-01,9.17152331e-01,0
-1.06242092e-01,-2.38262894e-01,1
1.84677471e+00,-2.19738553e-01,1
-1.07234054e+00,7.43908700e-03,0
2.26252689e+00,-1.41036928e-01,1
9.80149207e-01,-9.27961468e-01,1
1.92789879e-01,8.78685917e-01,0
4.15550308e-01,-2.43786193e-01,1
1.03967805e+00,-6.15087352e-01,1
1.56277075e+00,-2.24705419e-01,1
1.30807038e+00,-5.58404650e-01,1
1.95829252e+00,4.68086056e-01,1
-1.10754515e-01,1.15192048e+00,0
1.73118247e+00,-3.71465012e-01,1
1.03004530e-01,8.50260192e-01,0
1.36059235e+00,-4.03752726e-01,1
1.22494256e+00,-1.77070894e-01,1
-1.04821468e+00,-1.36655812e-01,0
-5.44079538e-01,1.10700512e+00,0
-1.12914449e+00,3.69409889e-01,0
5.54522549e-01,1.04867535e+00,0
-3.73769502e-02,9.40840559e-02,1
5.99113376e-01,9.43308864e-01,0
-1.08486128e+00,-2.39122673e-01,0
8.09245025e-01,-7.24531531e-01,1
4.65756467e-01,8.75437509e-01,0
1.02044038e+00,9.51507254e-01,0
1.74474142e+00,-3.05023678e-01,1
1.74825196e+00,-1.43771826e-01,1
3.50834114e-01,1.41194052e+00,0
3.94878365e-01,-1.37323026e-01,1
1.95375077e+00,3.27110646e-01,1
-7.38897629e-01,2.13969029e-02,0
4.31418056e-01,1.33604021e-01,1
1.00705520e+00,-8.32431579e-02,0
1.95934009e+00,2.87805469e-01,1
-2.24558295e-01,9.36518436e-01,0
1.31393139e+00,2.82932860e-01,0
2.21544663e+00,-1.24192644e-02,1
9.58348275e-01,2.46471959e-01,0
3.24690531e-01,-2.75501837e-01,1
1.36060426e+00,-5.50708498e-01,1
9.85682898e-01,-6.36369698e-01,1
1.20009007e+00,-4.94378181e-01,1
-8.14225835e-04,1.17928670e+00,0
3.46995594e-01,1.16325842e+00,0
1.29611300e+00,-3.36237302e-01,1
1.68834135e+00,-8.47461174e-02,1
2.98117071e-02,7.28938275e-01,0
1.25755288e-01,-1.78799316e-01,1
-9.36352704e-01,5.31407990e-01,0
-3.73300229e-01,8.49183483e-01,0
-9.15043713e-01,2.19339355e-01,0
7.89082022e-01,6.29264253e-02,0
-7.02506870e-01,9.56540174e-03,0
1.58672702e+00,4.23899860e-01,1
1.05368690e+00,5.30046760e-01,0
-7.74117572e-01,5.89100402e-01,0
-5.84170671e-01,1.01929365e+00,0
1.39130003e-01,1.01676313e+00,0
9.34952253e-01,-3.89985852e-01,1
-2.72360428e-01,5.27444583e-01,1
9.75355331e-01,-5.74715540e-01,1
7.49198021e-01,1.09902967e+00,0
-3.02285466e-01,9.26918421e-01,0
5.77593185e-01,-1.98761557e-01,1
1.44572063e+00,-3.21472161e-01,1
1.41944745e-02,2.26860804e-02,1
3.34218320e-01,7.16299943e-01,1
7.26309731e-02,1.18775584e+00,0
8.15057343e-01,6.78508587e-01,0
-7.36162742e-01,6.73802678e-02,0
6.22442001e-01,-1.84062356e-01,1
7.82344599e-01,8.98434330e-01,0
9.48696098e-01,-5.58106551e-01,1
5.86369104e-01,5.94610654e-01,0
-9.01854938e-01,6.79566329e-02,0
7.10289142e-01,7.21731820e-01,0
1.13774147e+00,4.25520364e-01,0
1.14006233e+00,1.02089326e-01,0
7.93275166e-01,-3.76773772e-01,1
5.65378968e-01,-4.51917396e-01,1
1.74460176e+00,-1.95987603e-01,1
1.30535475e+00,-2.67291353e-01,1
-1.42944616e-01,4.03338528e-01,1
8.50803727e-01,-7.38224135e-01,1
8.90772978e-01,3.09639984e-01,0
1.87083450e+00,8.92488317e-02,1
1.13389039e+00,-6.21331440e-01,1
1.49337518e+00,-6.26335867e-01,1
1.62787248e+00,-7.32220328e-01,1
1.11632195e+00,-1.32438317e-01,1
1.69139820e-01,-4.96122485e-01,1
-9.35890765e-01,4.86911525e-01,0
5.04368319e-01,9.95233944e-01,0
-1.71081247e-01,-1.95389907e-01,1
1.67991018e-02,1.14943054e+00,0
1.94969386e+00,-6.01638892e-02,1
1.14235735e-01,-6.59818014e-01,1
1.15418104e+00,5.99813459e-03,0
-1.09779845e-01,6.45878641e-01,0
1.77888679e-01,2.08529496e-01,1
1.96315798e+00,-5.35146888e-01,1
9.64749493e-01,-5.85437919e-01,1
-8.00058763e-01,6.97444686e-01,0
7.92088150e-01,4.41083832e-01,0
1.59649837e-01,2.54552195e-01,1
7.33864863e-01,5.79324826e-01,0
-6.18182784e-02,-3.35877525e-01,1
4.78530453e-01,-1.37599215e-01,1
2.28199477e-01,-2.84310576e-01,1
-9.02938048e-01,7.18902127e-01,0
3.44695032e-01,8.40982678e-01,0
-1.42350092e+00,4.69187308e-01,0
4.04978081e-02,2.27632889e-02,1
1.53652057e+00,2.81640256e-01,0
6.16706836e-01,-3.38477742e-01,1
-2.35739828e-01,9.04201110e-01,0
1.06910709e+00,-4.50362453e-01,1
6.31299680e-02,1.86078311e-01,1
-8.57732073e-01,1.42209805e-01,0
1.44300649e-01,5.20413242e-01,1
-9.60243021e-01,9.62205068e-02,0
4.74698084e-01,7.98470962e-01,0
1.37164076e+00,-5.96477386e-01,1
2.38477849e-01,-4.96906790e-02,1
5.89289520e-01,9.71470978e-01,0
-1.22673874e+00,3.31129382e-01,0
-8.19644677e-01,8.33746927e-01,0
4.73459264e-01,8.56754826e-01,0
-1.34458470e+00,5.51980643e-01,0
2.51184214e-01,9.83201451e-01,0
1.02169254e+00,8.77187485e-02,0
-1.01107966e+00,5.64355963e-01,0
6.02352670e-01,9.46433379e-01,0
2.12405913e+00,-2.54037523e-01,1
1.33167634e+00,-5.49945165e-01,1
5.75022901e-01,7.92211464e-01,0
2.01343821e+00,2.38638680e-01,1
1.17627923e+00,-6.79918857e-01,1
1.73924285e-01,8.92755763e-01,0
-1.03329091e+00,-2.12813095e-01,0
3.18497422e-01,5.95148994e-01,0
4.69693526e-01,-6.19790532e-01,1
2.26095807e+00,5.68497189e-01,1
2.18898977e+00,-2.84929574e-01,1
-1.10868062e+00,7.32334645e-01,0
1.36687784e+00,-3.17371498e-01,1
6.32660861e-01,-4.85754401e-01,1
1.52627102e+00,-1.93643117e-01,1
5.90814494e-01,9.90875791e-01,0
1.22880099e-01,1.02195706e+00,0
1.61813200e+00,2.88999484e-01,1
-9.67731388e-01,2.72218270e-01,0
1.02665501e-01,9.35815564e-01,0
-9.25170588e-01,1.06360720e+00,0
5.83455520e-01,-4.54694993e-01,1
1.49817921e+00,-5.74010698e-01,1
1.57938637e+00,-6.37073753e-01,1
1.99596994e+00,-2.79400723e-01,1
7.84510940e-01,4.75507643e-02,0
1.99515844e+00,-6.12276523e-02,1
6.81514609e-01,4.85683900e-01,0
1.69650968e-01,6.73234955e-01,1
6.12985115e-01,2.65430761e-01,0
1.10181069e-01,-2.35407997e-01,1
-1.05346705e+00,-1.11633865e-01,0
1.25128767e+00,-5.12126877e-01,1
-9.97045734e-01,2.42408635e-01,0
2.16425840e+00,6.92110492e-02,1
1.34551971e-01,1.63523897e-01,1
5.01557633e-01,-3.50183208e-01,1
-3.50881407e-01,1.13929965e+00,0
1.10302124e+00,2.08532858e-01,0
2.24808764e-01,7.03672841e-01,0
1.87024606e+00,1.82370615e-01,1
-7.65689926e-01,8.10490835e-01,0
6.81547579e-01,3.49262940e-01,0
-4.97696801e-01,6.18043305e-01,0
1.84499622e+00,-1.31821900e-01,1
3.19336439e-01,7.02829999e-01,0
1.05019074e+00,7.42013968e-01,0
-1.05726854e+00,5.30610281e-01,0
9.07628644e-01,-5.37116777e-02,1
5.55474106e-01,9.60842251e-01,0
1.94684727e+00,5.88105727e-01,1
6.42151891e-01,-3.89008172e-01,1
5.09683291e-01,9.14845559e-01,0
2.13178529e+00,3.14546426e-01,1
-9.16141089e-01,9.55825930e-01,0
1.42703951e+00,-2.88049798e-01,1
-8.10641477e-01,2.53134113e-01,0
-4.18429231e-02,7.39922149e-02,1
2.05393139e+00,4.07215323e-01,1
-1.28728354e-01,9.86143392e-01,0
1.46921698e+00,-3.54695481e-01,1
2.14166973e+00,3.08663360e-01,1
