# x_1,x_2,Class_label
-2.54818692e-01,5.69956261e-01,0
1.03280190e+00,8.09724319e-02,0
1.98369996e+00,2.77924724e-01,1
1.89301750e+00,1.70548134e-01,1
-1.96338835e-01,2.29061903e-01,1
4.63516984e-01,-1.13542243e-02,1
6.30898921e-01,-5.36348485e-01,1
-1.50548216e-02,1.00695293e+00,0
-4.00389632e-01,9.80713130e-01,0
-1.27138158e+00,6.50411762e-01,0
2.67513904e-02,5.56939738e-01,0
9.03305538e-02,4.59096396e-02,1
1.11533228e+00,6.07930274e-01,0
6.97402621e-01,-4.83284386e-01,1
9.12242192e-01,3.36117794e-01,0
1.38888201e-01,7.30369596e-01,0
-1.85349521e-01,1.31058985e+00,0
-6.70159315e-01,7.67579616e-01,0
7.55849504e-01,-8.93199891e-01,1
3.41704697e-01,-1.65482582e-01,1
-1.44526870e-01,1.12273414e+00,0
2.02985655e-01,5.22262365e-01,1
-4.65179394e-01,6.66903887e-01,0
2.11321956e+00,3.53989488e-01,1
4.09060244e-01,6.43414858e-01,0
4.17242379e-01,-3.40485955e-02,1
-1.37599377e-01,4.45749248e-01,1
1.63444421e-01,-2.92253021e-01,1
1.35153053e-01,3.37985048e-01,1
8.79657131e-02,-2.20744372e-01,1
-1.02194085e+00,5.41170761e-01,0
5.02076788e-01,-4.61207285e-01,1
-8.69968036e-01,7.69551908e-01,0
-8.36822809e-01,3.24781693e-01,0
-1.55423797e-01,1.47693817e+00,0
1.50852337e+00,-3.16881493e-01,1
8.59142036e-01,-5.32795956e-01,1
4.20512394e-01,1.29082478e-01,1
1.23073898e+00,6.22641930e-02,0
2.81054868e-01,-2.71121370e-01,1
1.65768074e+00,1.02834680e-01,1
9.30424012e-01,-8.18773838e-01,1
-2.12744835e-01,7.77517118e-01,0
1.48930057e+00,-4.22653171e-01,1
-1.79335397e-01,1.01840704e+00,0
6.88517290e-01,9.49148932e-01,0
-7.98154810e-01,4.59651999e-01,0
5.31679242e-01,6.97047132e-01,0
8.56049761e-01,-5.83899273e-01,1
8.89251417e-01,-4.84791958e-01,1
2.11632202e-01,-2.38936814e-01,1
5.06581123e-02,-1.80849820e-01,1
1.55172837e+00,-6.17441197e-01,1
5.35450217e-01,5.76587839e-01,0
1.75104965e+00,2.68478842e-01,1
1.64964101e+00,-1.94585859e-01,1
1.18832006e+00,-4.58896532e-01,1
1.88220117e+00,-2.03596432e-01,1
1.66910233e+00,3.77534949e-02,1
2.68554388e-01,1.26223988e+00,0
1.72786005e+00,-4.57402933e-01,1
-9.52560154e-01,2.82643314e-01,0
1.55404106e-01,7.21193561e-01,0
1.69533434e+00,-1.32158496e-01,1
-1.45119293e+00,2.27565125e-01,0
2.10793777e-01,5.43808753e-01,1
1.18942436e+00,7.48355928e-01,0
-1.63830218e-01,1.06148588e+00,0
-8.01539280e-01,2.30012162e-01,0
2.14369143e+00,2.59885530e-01,1
3.45139754e-01,-5.18385155e-01,1
9.97884985e-01,-4.89874403e-01,1
1.64658392e+00,-1.04211145e-01,1
1.92499758e+00,-7.84121223e-03,1
1.05886934e+00,-4.76704455e-01,1
7.04947954e-01,9.34217329e-01,0
1.62554858e-01,-4.20250839e-02,1
-6.95596652e-01,5.22298695e-01,0
8.78856253e-01,1.59689753e-02,0
1.57060831e+00,-6.31397927e-01,1
1.95266654e+00,5.14634359e-01,1
-1.18673017e+00,1.72138982e-01,0
9.95788650e-01,-6.12093113e-01,1
9.51584847e-01,6.16750794e-01,0
-9.42424718e-01,7.18326951e-01,0
1.25498191e+00,-5.65085072e-01,1
9.41366486e-01,1.88546491e-01,0
1.77622868e+00,-2.31158562e-01,1
-7.44991987e-01,4.84462854e-01,0
8.60328390e-01,9.56541525e-01,0
-6.27533453e-01,7.21634574e-01,0
5.27305363e-01,8.43481792e-01,0
-5.05427354e-01,4.62107313e-01,0
1.47016737e+00,-6.95519042e-01,1
5.18932886e-01,-4.73940489e-01,1
5.06052840e-01,-3.99593408e-01,1
-1.12578128e+00,3.01414419e-01,0
7.67088649e-01,-6.12411601e-01,1
6.84425877e-01,-6.38595432e-01,1
-1.08718701e+00,2.16902181e-01,0
8.93436205e-01,-5.59556686e-01,1
-1.50807707e-01,7.04401647e-01,0
3.68647143e-01,1.42159255e+00,0
7.40297433e-01,6.32678975e-01,0
-1.17460844e-01,7.77326409e-01,0
2.49529165e+00,1.84484826e-01,1
2.18169532e+00,3.88128204e-01,1
-5.71071429e-01,1.11159861e+00,0
1.86867744e+00,1.86596306e-01,1
1.93303212e+00,-1.52498075e-02,1
1.40152752e-02,2.49735305e-01,1
-1.23066767e+00,2.98595283e-01,0
7.34244788e-01,1.11479179e+00,0
6.19962141e-01,5.06549934e-01,0
-3.33228497e-01,1.21971258e+00,0
4.74159471e-01,7.35070175e-01,0
-1.01366064e+00,8.48860135e-02,0
-8.02764506e-01,9.42768636e-01,0
-6.18642726e-01,5.82285815e-01,0
1.03066049e-01,-1.63746123e-01,1
1.36169485e+00,-4.23173508e-01,1
1.03400986e+00,-5.10469050e-01,1
1.76683715e+00,7.19287433e-01,1
1.04279125e+00,-4.13973682e-02,1
1.69840754e+00,-2.49482920e-01,1
1.13345737e+00,5.09259482e-01,0
1.47677783e+00,5.98413787e-02,1
2.28933869e-01,2.01449758e-01,1
