# x_1,x_2,Class_label
-8.17860347e-01,2.67042326e-01,0
6.80859700e-02,1.42874928e-01,1
3.57697513e-01,6.43807656e-01,0
1.79885163e+00,-9.13919159e-02,1
-7.70130759e-01,2.37392252e-01,0
-2.29467964e-01,3.03557268e-01,1
7.24863563e-01,-4.83922335e-01,1
6.74287819e-01,-2.16291670e-01,1
1.19689323e+00,5.16224680e-01,0
-4.26395963e-01,4.54371139e-01,0
-3.04757357e-01,7.98130072e-01,0
8.94327950e-01,-4.40187897e-01,1
1.95608616e+00,5.09674155e-02,1
8.26500852e-02,-4.22520014e-02,1
9.76058601e-01,-3.30600121e-01,1
2.76598641e-01,8.43410457e-01,0
1.47137699e-01,1.30436960e-01,1
-3.77288392e-01,3.47432778e-01,0
-9.28059749e-01,4.15522176e-01,0
-3.40633183e-01,8.02079468e-01,0
-5.01102871e-01,7.01039487e-01,0
-1.11936856e+00,8.19196447e-01,0
1.93190611e+00,3.85333591e-01,1
2.46472001e-01,-2.36234151e-02,1
4.54184854e-01,1.32427260e+00,0
1.82195806e+00,-4.25039243e-01,1
4.11327526e-01,-2.89502514e-01,1
1.87333179e+00,-6.56287273e-01,1
-1.16202513e+00,4.74768386e-01,0
-4.97431878e-01,8.49020461e-01,0
1.67069410e-01,1.14914748e-01,1
1.58551480e-02,5.89599471e-01,1
1.19279888e+00,-6.34813679e-01,1
1.04352609e+00,-6.38154288e-01,1
9.62804513e-01,-7.17341132e-01,1
-7.64358207e-01,2.51414395e-01,0
-1.12845611e+00,5.11881890e-02,0
3.15016503e-01,1.08628093e+00,0
1.41464711e-01,9.05031947e-01,0
2.24357272e-01,3.00622081e-01,0
1.07474674e+00,4.13731673e-01,0
-8.42734665e-01,3.62112616e-01,0
8.25787936e-01,6.18416815e-02,0
7.33865750e-01,6.07428795e-01,0
1.86798735e+00,-2.75085757e-01,1
-1.68163867e-01,1.08037812e+00,0
2.12787174e+00,1.11909782e-01,1
-8.40373391e-01,8.06132722e-01,0
6.49967587e-01,-6.13839319e-02,1
2.23854268e+00,1.38650240e-01,1
5.85088096e-01,-7.00813720e-01,1
