# x_1,x_2,Class_label
1.70984360e+00,4.04023430e-01,1
2.97144227e-01,-3.42854586e-01,1
-8.28369324e-01,6.61363340e-01,0
2.49154547e+00,3.53652301e-01,1
3.51287432e-01,-4.39368853e-01,1
2.00825891e+00,-2.95599734e-01,1
9.78866471e-01,7.41543286e-01,0
1.29017790e+00,-3.41460876e-01,1
3.29898747e-01,-8.91036311e-03,1
1.09762393e-01,8.64307328e-01,0
1.79705617e-01,1.13469581e+00,0
6.74344593e-01,2.58495807e-01,0
4.60062109e-01,4.26910125e-02,1
-1.00745624e-01,8.81398383e-01,0
4.68058737e-01,4.23859666e-02,1
-1.35828538e-01,2.04203229e-01,1
9.60447704e-02,7.46263416e-01,0
-2.22069221e-01,1.12712301e+00,0
7.15778983e-01,4.92092422e-01,0
1.17293036e+00,-7.15373461e-01,1
7.66861143e-01,1.32183805e+00,0
-1.19663522e-01,2.71773794e-01,1
-7.89089609e-01,7.74447935e-01,0
1.07227104e-01,-3.91834052e-01,1
4.70997789e-01,1.82794555e-01,0
1.36580797e+00,3.70160955e-01,0
1.29300005e+00,-3.36786682e-01,1
7.44112056e-01,-6.28868177e-01,1
5.55550960e-01,-2.67075766e-01,1
6.51676575e-01,6.58044677e-01,0
-1.04106137e-01,6.13727799e-01,0
1.98116348e+00,-8.35889379e-02,1
2.16928837e+00,-7.50849459e-03,1
9.12907344e-02,6.93507574e-01,0
1.82045639e+00,3.38980128e-01,1
1.18104343e+00,-3.67486400e-01,1
-9.88925448e-02,3.89647942e-01,1
5.88944000e-01,6.74134396e-01,0
1.30694518e+00,-5.31543591e-01,1
6.41890568e-01,-2.28203881e-01,1
1.70370241e+00,-2.98150737e-01,1
8.06166786e-01,-3.13849942e-01,1
2.50367538e-02,8.72037783e-02,1
1.52104961e+00,-1.94385946e-01,1
6.32050722e-01,8.73090800e-01,0
1.66704669e-01,8.15053254e-02,1
-5.76927837e-01,5.74754678e-01,0
1.13823700e+00,-4.33199978e-01,1
9.91360923e-01,5.71894665e-01,0
8.25865008e-01,6.35629024e-01,0
2.12388082e+00,2.78684470e-01,1
1.47938332e+00,-7.32986282e-02,1
-1.23135095e+00,6.15947015e-02,0
2.11517283e+00,5.39441539e-01,1
7.11249415e-01,3.28872791e-01,0
1.09626466e+00,-6.20172797e-01,1
-3.06293711e-01,1.19542744e+00,0
1.69911993e+00,4.13538535e-02,1
-5.39126819e-01,1.14907765e+00,0
-9.82292336e-01,1.09331850e-01,0
8.19082022e-01,2.06318312e-01,0
-7.53317411e-01,3.10115696e-01,0
-3.73759014e-01,9.94050841e-01,0
2.37916445e-02,7.94478172e-02,1
5.70237033e-01,9.33637462e-01,0
6.84304160e-01,6.38494309e-01,0
1.77216833e+00,1.30659853e-01,1
1.38827285e-01,-4.80542094e-02,1
1.82203084e+00,-4.92267637e-02,1
3.09114765e-02,2.75771833e-01,1
1.48086904e+00,-3.98539735e-01,1
-5.76809542e-01,6.99126928e-01,0
4.38826786e-01,-3.67087472e-01,1
-1.22040191e+00,7.87861576e-02,0
8.30261745e-01,-7.33216234e-01,1
-8.49592207e-01,1.44903851e-01,0
6.20455966e-01,7.52684460e-02,1
8.38284072e-01,1.33446816e-01,0
1.80014025e+00,-6.49688511e-03,1
5.35787129e-01,6.73913932e-01,0
1.23024250e+00,-4.06154274e-01,1
-4.92794767e-02,8.41028946e-01,0
-1.03217803e+00,3.40862924e-01,0
-2.16104542e-01,1.03653798e+00,0
2.52904908e-01,1.16798315e+00,0
-8.33152252e-01,7.96329814e-01,0
1.84315958e+00,3.35210066e-01,1
1.76626344e+00,-4.01751517e-01,1
4.91725549e-02,1.28741192e-01,1
3.78617754e-01,-7.68308538e-02,1
-5.27909959e-01,4.12935194e-01,0
-3.27776910e-01,5.61823458e-01,0
4.75806750e-01,-9.50529711e-01,1
1.07195176e+00,7.11695182e-01,0
3.28784887e-01,6.95597866e-01,0
-7.51287671e-01,5.16778585e-01,0
7.18945196e-01,1.13222632e+00,0
1.51482714e+00,-4.53361502e-01,1
1.58096816e+00,3.33611183e-02,1
-8.17530639e-01,4.14001127e-01,0
1.87426883e+00,2.19411160e-01,1
-4.91174343e-02,6.97881800e-01,0
-8.11157605e-01,7.45401895e-01,0
2.60329672e-01,-7.48109694e-01,1
9.24545278e-02,5.44577717e-01,1
1.76749185e+00,-1.10880840e-01,1
1.68338492e+00,-1.87540919e-01,1
1.23252479e+00,-6.51503323e-01,1
1.32041117e+00,-3.31920327e-01,1
3.46110978e-01,-2.99854677e-01,1
2.22069403e+00,5.36382467e-02,1
8.24061547e-01,5.36916659e-01,0
1.27567582e-01,1.42778473e+00,0
2.25122742e+00,2.99290475e-01,1
1.63305957e+00,5.05436372e-01,1
-1.86900359e-01,2.65826854e-01,1
1.23217116e+00,-4.81755938e-01,1
4.37020179e-03,1.52790154e-02,1
2.08690208e+00,3.54157174e-01,1
-7.67146790e-01,6.79853500e-01,0
-8.74728680e-01,-8.22951995e-02,0
3.30219085e-01,1.60182182e-01,1
2.98508188e-01,3.55082983e-01,1
1.60688960e+00,-3.57481707e-01,1
1.60985042e+00,-7.42998050e-03,1
-5.82660563e-01,7.94945846e-01,0
4.52496013e-01,-4.45479884e-01,1
-8.66134134e-01,4.97310612e-01,0
1.20244295e+00,-2.26914891e-02,1
-2.44027757e-01,8.63744314e-01,0
-6.59191712e-01,9.21213331e-01,0
3.98410886e-01,-3.95907405e-01,1
