# x_1,x_2,Class_label
-6.07442196e-04,4.57676211e-01,1
7.98134448e-02,-6.42330736e-01,1
5.87419534e-01,-6.10324672e-01,0
9.28454624e-01,6.90839959e-01,0
3.79952418e-01,5.20735046e-01,1
1.10053790e+00,-1.24434480e-01,0
-2.68245574e-01,-9.17397671e-01,0
-9.69686854e-01,-3.48770984e-01,0
8.21507764e-01,-2.57586814e-01,0
-5.14058211e-01,-3.03843775e-01,1
1.76969277e-01,5.44403206e-01,1
-2.78000342e-01,5.60840487e-01,1
2.55705099e-01,6.29036133e-01,1
-6.20520455e-01,-1.43824067e-01,1
-6.88911312e-02,-9.24513074e-01,0
-3.57368481e-01,-5.18325269e-01,1
-4.84565861e-03,4.72796962e-01,1
8.55820129e-01,-4.58704130e-01,0
-1.30285427e-01,-9.24189720e-01,0
-6.75945709e-01,6.02406258e-01,0
1.51641315e-01,-9.34731443e-01,0
2.18762721e-01,-3.82392784e-01,1
-2.71926412e-01,4.99791454e-01,1
-2.74352508e-01,1.02049362e+00,0
-4.02141776e-01,-2.69790477e-01,1
-3.66944392e-02,-6.77210802e-01,1
-3.15396001e-01,-4.12772675e-01,1
2.36470925e-01,4.25754473e-01,1
4.52923517e-01,5.14882964e-01,1
2.83886422e-01,-4.45686300e-01,1
8.67977587e-01,3.69378509e-01,0
9.61581907e-01,1.31001389e-01,0
4.84746996e-01,2.21052013e-01,1
9.34788029e-01,-1.23669894e-01,0
5.99899695e-01,5.69516270e-01,0
5.26409434e-01,1.78855667e-01,1
-4.21481462e-01,9.83066002e-01,0
3.95525809e-01,-6.66928235e-01,1
2.39800220e-01,1.09476703e+00,0
1.11797983e+00,4.81982535e-01,0
9.46684187e-01,5.07835212e-01,0
2.20855124e-01,-1.02710135e+00,0
4.86332587e-01,1.81104660e-01,1
-2.48770346e-01,-9.53107039e-01,0
-1.05604655e+00,1.56835471e-01,0
-3.87481194e-01,-3.45938198e-01,1
-7.14498479e-01,-1.79817927e-01,1
1.06462089e+00,-1.06146879e-01,0
-1.33128906e-01,4.30342959e-01,1
1.49595739e-01,1.00223103e+00,0
6.26789406e-01,-1.95042346e-01,1
-5.88309408e-01,9.88704338e-01,0
2.43448720e-01,4.93737434e-01,1
-5.49359378e-01,-9.74923344e-02,1
-1.35612423e-01,-1.02011946e+00,0
6.73546055e-01,3.54786398e-02,1
-3.65172423e-01,-1.13506897e+00,0
5.35867055e-01,5.02071551e-01,0
-8.67439159e-01,-5.73467077e-01,0
-8.75790739e-01,5.54753116e-01,0
-3.32931218e-01,-5.06454638e-01,1
-5.51700937e-01,7.62741042e-01,0
3.83662922e-01,9.69440671e-01,0
-8.78841098e-02,6.53311434e-01,1
-5.69066368e-01,-2.50310915e-01,1
5.91993886e-02,5.32738430e-01,1
2.55111080e-01,9.95466190e-01,0
