# x_1,x_2,Class_label
2.00273287e-01,5.66983630e-01,1
3.99541615e-02,1.10402190e+00,0
1.69960780e-01,6.11124783e-01,1
5.08779182e-01,1.13179423e+00,0
-9.97821183e-02,5.35503952e-01,1
-8.67346727e-01,-2.68858806e-01,0
-5.08659313e-01,-6.08367080e-01,1
-7.88174898e-01,-6.49089929e-01,0
-2.70404613e-01,-8.72557339e-01,0
2.06098210e-01,-6.58676776e-01,1
-6.47848250e-01,-7.65102217e-01,0
1.36829141e-01,6.12422134e-01,1
-8.61457342e-01,-1.99287265e-01,0
-3.62652201e-01,6.31027783e-01,1
-4.96065288e-01,-8.61119838e-01,0
9.11259934e-01,-5.46618110e-01,0
-4.06021760e-01,8.28302333e-01,0
-5.52582068e-01,1.79441978e-02,1
-9.44597008e-01,-3.76777499e-01,0
9.96927108e-02,-6.25612229e-01,1
-8.81957035e-01,-1.34985341e-01,0
-3.31956811e-01,-5.07325961e-01,1
-7.18620043e-01,5.36397465e-01,0
-1.06891792e+00,-2.08841726e-01,0
7.37285172e-01,-6.80043472e-01,0
-1.75573739e-01,-4.43351585e-01,1
5.14049887e-01,3.22609694e-01,1
-7.24236467e-01,8.22183457e-01,0
9.73163056e-01,1.99190729e-02,0
-4.52714795e-01,-2.05035144e-01,1
-6.24076108e-01,3.28447880e-01,1
4.82950314e-01,-4.26109091e-01,1
-8.35347970e-01,-4.85185973e-01,0
-2.29993430e-01,5.88032701e-01,1
5.21485186e-01,-3.83194310e-01,1
3.70137094e-01,-3.30604426e-01,1
7.38706274e-01,-9.49883333e-02,1
-3.22630829e-01,4.83502767e-01,1
-3.49054803e-01,-3.74906585e-01,1
8.82764868e-01,-4.32826130e-01,0
-1.01157849e+00,-2.39413115e-01,0
7.45383501e-01,-3.24797200e-01,1
5.38870937e-01,-6.22509444e-01,1
-3.91199289e-01,-1.08158622e+00,0
-6.44755145e-01,7.27173291e-01,0
-6.44866783e-01,8.48406300e-01,0
-6.43823779e-01,-2.83946188e-01,1
-4.78973496e-01,2.84161735e-01,1
3.87103567e-01,-1.91381424e-02,1
4.94425517e-01,5.77120999e-02,1
4.02724507e-01,-8.60611679e-01,0
6.50136940e-01,1.16545663e-01,1
-9.01246055e-01,4.61241870e-01,0
-4.90881172e-01,4.18317329e-01,1
4.04740963e-01,-9.65310000e-01,0
5.48371484e-01,5.71263461e-01,1
8.74204765e-01,-5.18279822e-01,0
-1.06805760e-02,5.84907084e-01,1
6.23101061e-01,2.40555298e-01,1
-2.35861187e-01,5.91406809e-01,1
-1.01074947e+00,1.00177468e-01,0
4.90871655e-02,4.92709265e-01,1
3.09039958e-01,5.70054790e-01,1
2.44080519e-01,1.04569322e+00,0
1.23148445e-01,-1.05857960e+00,0
-3.26118689e-02,7.41549167e-01,1
5.09331611e-01,2.56409789e-01,1
1.02782641e-01,6.33338401e-01,1
8.05791059e-02,-9.79959296e-01,0
-4.92834235e-01,-8.89992917e-01,0
4.03835302e-01,-3.44138240e-01,1
-1.24518508e-02,6.02186848e-01,1
8.43346602e-01,6.34547123e-01,0
2.23559801e-01,-9.97609797e-01,0
-5.47242660e-01,-1.00239818e+00,0
-5.47562166e-01,-1.57873163e-01,1
9.44082943e-01,-1.11677468e-01,0
1.36230875e-01,-8.33229797e-01,0
6.08022963e-01,-1.80028478e-01,1
-8.76083303e-02,-6.25342943e-01,1
1.68898490e-01,7.74319318e-01,1
1.24147782e-01,-8.41111720e-01,0
-3.99753462e-01,9.10307306e-01,0
4.16483925e-01,3.06940505e-01,1
4.50745543e-01,8.75562337e-01,0
