# x_1,x_2,Class_label
-4.41695446e-01,4.27085471e-01,1
-2.02119903e-01,9.41841660e-01,0
2.20976740e-02,-6.11049407e-01,1
-7.49450415e-01,-6.24470504e-01,0
6.18393023e-01,3.12045097e-01,1
5.11738580e-01,8.29181787e-01,0
-3.61627504e-01,-4.65514426e-01,1
2.53227144e-01,7.04992478e-01,1
-7.04358056e-01,1.06349301e-01,1
7.85508034e-01,-4.98379328e-01,0
-5.30739924e-01,4.55810456e-01,1
2.06074528e-01,1.11707922e+00,0
-6.59423250e-01,-9.47015457e-01,0
9.57374365e-02,1.12086297e+00,0
4.68525271e-01,-2.19732702e-01,1
9.27396877e-01,7.57864475e-01,0
-6.26249674e-01,6.85128205e-01,0
1.91563139e-01,-6.48393193e-01,1
-4.78504320e-01,-9.20245133e-01,0
6.12138540e-01,1.23683021e-01,1
-5.40786426e-01,-2.49273884e-01,1
3.75729298e-01,9.06756042e-01,0
-1.62826139e-01,-6.43644301e-01,1
-3.93198042e-01,6.70573818e-01,1
1.06605017e+00,-1.55612107e-01,0
6.45265934e-01,1.83449001e-03,1
7.15780431e-01,-4.61739566e-01,0
3.27018850e-01,-4.16035956e-01,1
4.17774587e-01,9.08529432e-01,0
-1.02034697e+00,-6.33039886e-02,0
-6.94088357e-01,-8.91260925e-01,0
4.46260704e-01,3.00225274e-01,1
-8.53339108e-01,4.44963444e-01,0
-6.57026904e-01,-6.77412656e-03,1
3.74631401e-01,1.03570169e+00,0
2.32719062e-01,1.03732712e+00,0
-7.27781966e-01,-6.23018009e-01,0
-6.02554792e-01,2.53430624e-01,1
-2.97479377e-01,5.04191032e-01,1
4.93265200e-01,4.66411212e-01,1
5.44355041e-02,-4.98212298e-01,1
7.77122883e-02,-7.18069106e-01,1
-8.54277407e-01,-3.54842098e-01,0
7.60579931e-01,-7.16628296e-01,0
-5.74244853e-01,-1.93029528e-01,1
4.77314539e-01,-3.48484995e-01,1
-2.88135990e-01,1.00009133e+00,0
9.16378379e-02,-4.61395667e-01,1
-6.08512976e-01,-4.63417658e-01,1
-3.37147180e-01,5.54451005e-01,1
2.92699657e-01,-3.61629791e-01,1
-6.16967158e-01,1.34689694e-02,1
8.50361882e-01,5.36103094e-01,0
-2.20474838e-01,5.68298310e-01,1
2.44582783e-01,-4.68606851e-01,1
9.51087338e-01,7.30238303e-01,0
-5.29336556e-02,-5.17289149e-01,1
-3.36107894e-01,4.81681357e-01,1
-7.38809121e-01,6.90016642e-01,0
4.75128219e-01,-1.63038294e-01,1
8.02194903e-01,8.69690030e-01,0
