# x_1,x_2,Class_label
-5.73074021e-01,7.53954009e-01,0
6.27431111e-01,-1.02222848e-01,1
-8.10049277e-01,-5.29102137e-01,0
-3.75860355e-01,1.08240943e+00,0
5.82982545e-01,-4.87186804e-02,1
1.01931201e+00,-2.31261982e-01,0
-4.25005614e-01,-8.99947657e-01,0
-1.97316545e-01,7.39302461e-01,0
4.22461544e-01,7.78631535e-01,0
3.75558587e-01,8.85234321e-01,0
-5.29601988e-01,1.79065392e-01,1
-5.33247862e-01,-2.28688326e-01,1
6.29945728e-01,6.96765313e-01,0
-2.47635291e-01,8.90611102e-01,0
8.57499064e-02,-5.65880121e-01,1
-6.48953392e-01,7.14245204e-01,0
-2.36959451e-01,-4.51565885e-01,1
3.73485995e-01,-1.10538657e+00,0
-4.54000764e-01,1.95917489e-01,1
2.86801196e-01,-4.97581655e-01,1
-6.53854677e-01,-8.64983776e-01,0
-9.22491026e-02,-5.30071772e-01,1
-4.92289037e-01,-8.27783167e-01,0
6.92690753e-01,-8.69534418e-01,0
-7.28242874e-03,4.51698795e-01,1
-5.46333566e-01,-4.16970416e-01,1
6.82227897e-01,-8.66905493e-01,0
1.03713160e+00,1.73441751e-01,0
1.74334978e-01,-1.04378730e+00,0
-6.85285601e-01,-1.78060478e-01,1
-6.08658561e-01,1.94168822e-01,1
1.03448215e+00,-4.12102933e-01,0
4.30793989e-01,-3.45888382e-01,1
3.22902133e-01,-5.28839876e-01,1
-1.03817775e+00,-3.62994270e-02,0
8.53428044e-01,2.60735954e-01,0
6.02369860e-01,8.65091531e-01,0
5.77277458e-01,7.48734204e-01,0
9.41337529e-02,-1.06416963e+00,0
6.90214823e-01,7.26850434e-02,1
-1.81757569e-01,-5.92681219e-01,1
-3.74388119e-01,5.66418138e-01,1
-5.51677643e-01,5.22046290e-03,1
-2.38159889e-01,-5.64113972e-01,1
4.26971038e-01,-8.68262249e-01,0
-2.55101982e-01,-5.14125008e-01,1
-6.27128832e-01,-2.20833612e-01,1
-2.16050023e-01,-1.18330315e+00,0
3.40626169e-01,-4.32180619e-01,1
8.24902396e-01,3.84684846e-01,0
-3.87182723e-01,-3.88200062e-01,1
5.41104274e-01,-1.55473075e-01,1
1.00659427e+00,1.17187316e-01,0
-4.39622151e-01,3.91237918e-01,1
-9.85297235e-01,3.61573172e-01,0
-2.79406512e-01,-1.06323517e+00,0
-3.61688537e-01,9.68205403e-01,0
-7.57425114e-01,-6.34010078e-01,0
-9.50168008e-01,5.35807196e-01,0
-7.15650079e-01,-2.30520100e-01,1
3.13755542e-01,-5.95840072e-01,1
1.32437253e-01,5.55527492e-01,1
-4.08637908e-01,-9.02279568e-01,0
5.90349974e-01,1.44247734e-01,1
-3.33270522e-01,-3.78000783e-01,1
1.03864122e+00,-2.13762675e-01,0
-3.30380693e-01,2.90480078e-01,1
4.63519516e-01,5.25851640e-01,1
-4.59190563e-01,6.84810038e-01,1
-5.85847954e-01,-2.01714569e-01,1
4.52472078e-01,2.47028768e-01,1
3.24701268e-01,5.51262396e-01,1
6.86417931e-01,-9.58865492e-02,1
-4.06857848e-01,-3.00068338e-01,1
8.52976989e-01,-6.72391393e-01,0
2.93603111e-01,5.13304765e-01,1
1.79106224e-01,-4.03842953e-01,1
-5.49707795e-01,1.52164316e-01,1
-3.26165227e-02,6.57355366e-01,1
7.10067946e-01,8.70093869e-01,0
-2.05710540e-01,-8.78407305e-01,0
-3.04011813e-02,1.05222268e+00,0
-1.30448728e-01,9.75026170e-01,0
-7.54535975e-01,9.27479387e-02,1
1.10333871e+00,4.86168136e-02,0
-6.81773398e-01,-6.54858273e-02,1
5.14602030e-01,-3.65474598e-01,1
-4.38856108e-01,9.42605654e-01,0
-1.04116332e+00,2.71285241e-01,0
9.61305378e-01,1.81983396e-01,0
-6.20799428e-01,2.94220894e-01,1
-3.12528722e-02,1.05947063e+00,0
9.30728713e-01,-2.88820959e-01,0
-2.02183399e-01,1.00321258e+00,0
-5.17413695e-01,1.52746613e-01,1
1.84184951e-01,-6.07861774e-01,1
5.37682137e-01,-4.26590197e-01,1
1.90797457e-01,9.83676055e-01,0
9.51673129e-01,-5.51249580e-01,0
9.01500225e-01,-3.36649978e-01,0
6.68507826e-01,-4.50200950e-01,1
2.49522740e-01,-1.06098405e+00,0
-1.09292090e+00,3.69519429e-03,0
-3.20103047e-01,6.20020289e-01,1
-4.08187020e-01,3.77662564e-01,1
7.99582905e-01,-1.23646413e-01,0
3.73675330e-01,-5.89600588e-01,1
-9.98369383e-01,-1.89876773e-01,0
-1.75932528e-01,4.21289963e-01,1
