# x_1,x_2,Class_label
5.96641490e-02,9.93145017e-01,0
-1.18637463e-01,8.45770972e-01,0
5.25390463e-01,7.20068224e-01,0
-7.00290161e-01,6.16164281e-01,0
-4.09931211e-01,4.26172805e-01,1
7.68795653e-01,5.39772493e-01,0
-9.55791778e-01,4.47793789e-01,0
6.57236746e-01,5.21536690e-02,1
5.59001082e-01,-3.74705334e-01,1
-5.81586082e-01,9.18408188e-01,0
-3.22138726e-02,-9.91777867e-01,0
-9.93840823e-01,1.16512020e-01,0
-6.24080629e-01,-2.33816202e-01,1
1.06122563e-01,5.38680971e-01,1
1.01033692e+00,3.16516863e-02,0
-5.43151118e-01,4.59299583e-01,1
-1.28359209e-01,-6.51051750e-01,1
2.93263997e-01,-7.13359067e-01,1
-2.63852028e-01,-4.63322897e-01,1
-3.22133529e-01,5.33793472e-01,1
-1.38657995e-01,-5.88020100e-01,1
-4.88570261e-01,-8.19476618e-01,0
5.19345100e-01,-9.65709618e-01,0
-9.68672419e-01,-3.36965514e-01,0
-8.60372787e-01,4.28854538e-01,0
3.65790848e-01,3.76189767e-01,1
6.22390357e-01,-1.07916261e+00,0
5.37665393e-01,-2.66329046e-01,1
-5.68479055e-03,4.98355007e-01,1
8.38708123e-01,7.24374306e-01,0
-1.30806625e-01,4.92491886e-01,1
-6.51533382e-01,-1.30039372e-01,1
-5.51865895e-01,-7.64083177e-01,0
-8.97139962e-01,4.69421426e-01,0
-2.18775965e-01,-9.87051830e-01,0
5.83972535e-01,8.74074833e-02,1
1.21511610e+00,-2.00298325e-01,0
-4.58295483e-01,9.05595178e-01,0
4.32825461e-01,-5.26659961e-01,1
-8.20582652e-01,4.36073333e-01,0
1.10937272e+00,-9.96124189e-02,0
6.00696672e-01,-3.21389275e-01,1
-3.67147305e-01,3.19735669e-01,1
7.31708413e-01,2.01554468e-01,0
-8.17435735e-01,-3.26501759e-02,0
4.70223110e-01,-3.21968132e-01,1
5.09992511e-01,-4.83637193e-01,1
3.02695370e-01,4.09679528e-01,1
4.71924919e-04,7.14413081e-01,1
4.84274533e-01,1.26834056e-01,1
-1.09534801e-01,6.30139555e-01,1
-6.92029985e-01,-1.20277698e-01,1
4.63199381e-02,-5.46253449e-01,1
7.38163352e-01,-6.95091913e-01,0
-8.90412727e-01,1.58915247e-01,0
-6.74986717e-01,-1.03314472e-01,1
-3.16221081e-01,-7.04469073e-03,1
2.00779998e-02,-8.22033603e-01,0
-3.80608685e-01,-5.86254057e-01,1
7.88614048e-01,-5.48133029e-01,0
8.49715728e-01,-5.09066911e-01,0
-6.51813800e-01,-2.07071968e-01,1
-4.12525987e-01,-8.53326516e-01,0
-5.95516764e-02,1.05220672e+00,0
3.51020355e-01,-9.77687387e-01,0
4.31405120e-01,2.33738627e-01,1
6.95298309e-01,-6.80325403e-01,0
-8.69591105e-01,-3.40869137e-01,0
5.14899411e-01,-3.26504402e-01,1
4.29827927e-01,5.90557311e-01,1
3.87742843e-01,-5.93726837e-01,1
-4.90370063e-01,7.96899032e-01,0
4.54838502e-01,3.95125249e-01,1
7.92572492e-01,2.51093686e-02,0
4.40682093e-01,-1.93336316e-01,1
8.43266836e-01,-4.74615591e-02,0
-4.93249143e-01,-2.74669369e-01,1
2.03006613e-01,7.99710654e-01,1
4.28641185e-01,-2.68015826e-01,1
3.03618115e-01,-3.99693703e-01,1
-6.10529937e-01,1.53364203e-01,1
-8.61887970e-01,-7.29086072e-01,0
4.82405571e-01,5.18689193e-01,1
5.57732181e-01,8.79249315e-01,0
5.60923428e-01,-4.13269671e-01,1
-4.42803496e-01,-3.59605021e-01,1
4.12019206e-01,4.37665314e-01,1
8.41514157e-01,4.84527894e-01,0
1.75859374e-01,-1.04901536e+00,0
9.36150385e-01,-2.24739977e-01,0
-3.47116181e-01,-8.87480182e-01,0
-6.38797464e-01,-2.21393674e-01,1
9.57249540e-02,-9.01977121e-01,0
-3.62057487e-01,-5.97998929e-01,1
-5.97844755e-01,8.56550505e-02,1
-9.39092521e-01,4.99005106e-01,0
-7.43048461e-01,-6.96917620e-01,0
-1.42344634e-01,-8.89600263e-01,0
1.34022426e-01,-6.10654385e-01,1
3.91725057e-01,-6.21185982e-02,1
-4.31555745e-01,-4.95615826e-01,1
8.32236875e-01,-3.96686947e-01,0
2.91971337e-01,6.42204656e-01,1
-1.67573414e-01,-4.93043693e-01,1
-4.04060690e-01,5.36253378e-02,1
-4.45523536e-01,6.16048391e-01,1
1.21015707e+00,-1.93523841e-01,0
6.51133225e-01,-4.37409404e-03,1
-3.06564190e-01,4.97747725e-01,1
5.83355545e-02,6.10647135e-01,1
-7.40296389e-01,-7.14135788e-01,0
3.87259755e-01,-3.74720536e-01,1
7.15709668e-01,-7.64272538e-01,0
1.00235227e+00,4.24569299e-01,0
8.65485354e-01,2.86461118e-01,0
7.85071670e-01,6.32558408e-01,0
8.06557887e-01,-5.79128481e-01,0
-3.73857993e-01,-6.00650901e-01,1
-4.16510488e-01,2.32891718e-01,1
-2.80054128e-01,-9.95875857e-01,0
4.74612104e-01,3.30121054e-01,1
-8.60035794e-02,6.70545874e-01,1
-9.60885904e-01,1.58446058e-01,0
4.09100879e-01,6.04465159e-01,1
-4.47828874e-01,-5.84821998e-01,1
4.18123815e-01,6.89861656e-01,0
-9.78599909e-01,-2.97658348e-01,0
-5.64677196e-01,-1.30589876e-01,1
4.11103909e-01,9.09989835e-01,0
4.86340280e-01,-2.44761194e-01,1
-3.00460087e-01,-4.31717455e-01,1
2.16889810e-01,9.01320056e-01,0
7.32752823e-02,-4.62092257e-01,1
