# x_1,x_2,Class_label
-1.03318052e+00,5.25903594e-01,0
-6.16172571e-01,-3.08926634e-02,1
-5.69183753e-01,4.24129965e-01,1
9.75187355e-01,2.36927531e-01,0
-6.70373526e-01,-5.27738369e-01,0
1.43422142e-01,-1.00833284e+00,0
-1.74480826e-01,-1.09233396e+00,0
-8.32300207e-01,3.46217488e-01,0
-4.18065365e-02,-7.78256385e-01,1
-1.33785470e-01,-8.88130281e-01,0
-1.97974400e-01,-1.00322685e+00,0
6.91767490e-01,7.56172024e-01,0
4.54026928e-01,4.81484468e-01,1
-3.96433267e-01,1.05368038e+00,0
-7.99701230e-01,6.33540828e-01,0
-4.59830731e-01,-7.17567156e-01,0
-8.42803777e-01,-2.05981732e-01,0
3.31897733e-01,-4.99824677e-01,1
-1.81074746e-01,-5.99073638e-01,1
6.27320736e-01,-8.59306699e-01,0
9.06119562e-01,2.98852578e-01,0
-3.65345333e-01,-4.62682733e-01,1
-4.40502655e-01,4.86215142e-01,1
-8.49827557e-01,-3.84600711e-01,0
-8.17407480e-02,5.47466662e-01,1
-8.11361936e-01,-6.22897162e-01,0
-4.81516578e-01,-1.45609823e-01,1
-3.36793579e-01,-9.55844849e-01,0
-2.78447731e-01,-6.64457376e-01,1
-7.36058555e-01,-2.93853073e-02,1
-3.82259448e-01,5.15336946e-01,1
-9.11531975e-02,-4.79495482e-01,1
-2.56096099e-01,9.37551146e-01,0
2.91035843e-02,-5.03079308e-01,1
-2.28330175e-01,-5.19012026e-01,1
9.89767621e-01,5.22491260e-01,0
-1.00745285e+00,6.41048338e-02,0
-5.92149985e-01,5.20963342e-01,1
2.10047454e-01,-1.15591389e+00,0
-1.25447360e-01,8.17369240e-01,1
1.66357295e-01,-1.04790629e+00,0
-4.92141478e-01,4.00153826e-01,1
-5.95353959e-01,-2.98617798e-01,1
-4.08624028e-01,5.51676059e-01,1
4.11473483e-01,-3.39912736e-01,1
4.36186429e-01,-4.45676450e-01,1
-1.55179022e-01,-5.12918311e-01,1
-3.11639291e-01,5.57880487e-01,1
-2.86283503e-01,5.65793042e-01,1
2.77857847e-01,-6.58322009e-01,1
-4.63290322e-01,-4.58873641e-01,1
-3.86896603e-01,6.41687455e-01,0
-9.67740340e-01,-6.53679594e-02,0
5.54520014e-01,-2.02955296e-01,1
-8.81567270e-01,4.97478117e-01,0
-9.63466082e-01,2.04255822e-01,0
-1.21079917e-01,-1.05471224e+00,0
-2.87076861e-01,-9.32204376e-01,0
-9.50439945e-01,1.35269284e-01,0
1.87724676e-01,-9.09850642e-01,0
5.16593852e-01,-5.34863562e-01,1
-7.26857640e-01,-2.16171679e-01,1
-5.60657892e-01,2.07574795e-01,1
-4.86243443e-01,1.05708112e+00,0
-4.71177015e-01,-3.61695904e-01,1
-5.58395292e-02,5.87986601e-01,1
4.67801921e-01,4.11001094e-01,1
-6.59885727e-01,-8.74329651e-01,0
-9.89464440e-01,-2.79525434e-01,0
1.55614334e-01,4.96812446e-01,1
8.35273993e-01,3.91242689e-01,0
4.23866767e-01,-4.54252529e-01,1
-2.64734214e-02,7.03392315e-01,1
-8.90303233e-01,3.86312587e-01,0
-4.47804625e-02,5.22167016e-01,1
1.01268043e-01,8.97622982e-01,0
4.60123725e-01,6.45939021e-03,1
1.98129412e-01,5.33917518e-01,1
4.16154797e-01,4.62680623e-01,1
-3.82299223e-01,4.63692476e-01,1
-3.96767592e-01,-8.26895744e-01,0
-2.08338518e-01,-4.60037658e-01,1
3.88488290e-01,4.91032104e-01,1
7.79364428e-02,-5.76194312e-01,1
7.92995211e-01,7.09106240e-02,1
-1.24821003e-02,9.23109420e-01,0
-7.16521099e-01,1.56568467e-01,1
7.93871677e-01,-2.12784204e-01,0
-9.48777553e-01,-1.76892574e-01,0
4.89371777e-01,4.19953884e-01,1
6.63489090e-01,-4.26125115e-01,0
-6.69673441e-01,-6.52689958e-01,0
4.86604570e-01,5.44369215e-01,1
1.35537050e-01,6.43329057e-01,1
5.46299766e-01,3.07762157e-01,1
-9.22396786e-02,-3.68852265e-01,1
-6.02799640e-01,-4.16015905e-01,1
-5.16423538e-01,1.94551147e-01,1
7.46483312e-01,2.23246152e-01,1
4.64219842e-01,9.23054514e-01,0
-6.18883184e-01,-8.37404071e-01,0
-8.96507742e-02,-6.27564501e-01,1
-1.09851283e+00,-7.51111723e-02,0
4.04835275e-01,-4.37537352e-01,1
1.05872393e+00,2.91614897e-01,0
-4.61237841e-01,-3.57369505e-01,1
3.12302769e-01,-1.01440239e+00,0
6.10879081e-01,-8.34499851e-02,1
-1.14576720e-02,-1.03765539e+00,0
-6.84328495e-01,5.62747841e-01,0
-5.98350576e-01,-2.68834696e-01,1
-7.43243134e-01,-8.02568632e-01,0
-6.63566801e-01,9.99988525e-01,0
-8.70611166e-02,-5.24859705e-01,1
-6.58903517e-01,7.20230507e-01,0
8.24964745e-01,-5.50051813e-01,0
-4.95460198e-01,8.27807669e-01,0
7.31219413e-01,2.19340320e-02,1
8.21427023e-01,2.75335653e-01,0
4.85224429e-01,-1.97784173e-02,1
1.15857208e-01,-8.73113089e-01,0
6.87769272e-01,-7.48171515e-01,0
-5.74995722e-01,8.23126033e-02,1
1.23533843e-01,5.57541138e-01,1
6.88113922e-01,9.38901424e-02,1
9.81103655e-01,5.52400473e-02,0
-6.94176942e-01,6.04014213e-01,0
-5.86164388e-01,-7.08192452e-02,1
1.11918755e+00,-4.25070173e-01,0
5.63716119e-01,4.67138743e-02,1
-6.53924961e-01,2.50559209e-01,1
9.12454499e-01,-4.32767140e-02,0
3.78924536e-01,8.42753571e-01,0
1.00482979e+00,5.25539966e-01,0
1.62352786e-01,-1.17136851e+00,0
1.17488180e-01,-9.88497139e-01,0
5.27082960e-01,-3.21151197e-01,1
6.59017806e-01,2.97911908e-01,1
-9.79313725e-01,-2.63901530e-01,0
-5.12437024e-02,9.63788736e-01,0
-8.14375531e-01,5.25126939e-01,0
9.98921540e-02,-5.13141646e-01,1
6.18742271e-01,1.35792522e-01,1
-9.85389896e-01,-1.02826310e-01,0
8.78584819e-01,4.13700779e-01,0
-4.96362667e-02,5.99893131e-01,1
-4.83698288e-01,9.91854311e-01,0
2.81475851e-01,4.95637566e-01,1
-4.80343670e-01,3.56040579e-01,1
9.65846150e-01,2.71320335e-01,0
4.77361032e-01,1.74186398e-01,1
3.50465623e-01,4.93803731e-01,1
-4.26004482e-01,9.04473174e-01,0
1.49099170e-01,9.48730121e-01,0
1.39793045e-01,-5.92821768e-01,1
-4.23197040e-01,7.89341637e-01,0
5.26584337e-01,2.44643403e-02,1
-2.07752743e-01,9.90549141e-01,0
-5.85865799e-01,4.00905378e-02,1
8.98930220e-02,5.35667372e-01,1
5.19887945e-01,2.22407993e-01,1
5.16439366e-01,-8.32720186e-01,0
5.64601923e-01,-9.44513047e-01,0
7.30724146e-01,6.03139461e-01,0
-5.46461830e-01,8.95613647e-02,1
5.06612852e-01,9.83920616e-01,0
9.11504237e-01,4.31534764e-01,0
4.26594091e-01,-9.34836115e-01,0
-4.52627697e-01,2.02451402e-01,1
7.31473436e-01,-5.82146428e-01,0
-5.38608839e-02,-8.63406754e-01,0
6.88707076e-01,6.24521666e-01,0
9.13109767e-01,-6.25695568e-01,0
4.18421005e-01,5.14007237e-01,1
6.95992663e-01,6.18934496e-01,0
-4.76062598e-02,8.94182366e-01,0
