# x_1,x_2,Class_label
-3.19389068e-01,-7.58029535e-01,1
4.16716779e-01,-2.65540621e-01,1
-5.02868832e-01,3.86926581e-01,1
9.36075000e-01,3.34583878e-01,0
-5.71465583e-02,5.33212712e-01,1
-5.17791715e-01,4.91328762e-01,1
4.09323129e-01,1.03130109e+00,0
-3.06677456e-01,3.16149082e-01,1
7.46843941e-01,-4.03323121e-02,1
9.09492674e-01,2.56918307e-01,0
3.39731876e-01,-5.17983660e-01,1
8.49232752e-01,5.17230259e-01,0
3.95836280e-02,-4.71800641e-01,1
1.20470789e+00,-3.18101470e-01,0
-6.55916604e-01,2.31350774e-01,1
-2.68392791e-01,-3.83320715e-01,1
6.00942866e-02,5.68385818e-01,1
-3.34672884e-01,-6.13878228e-01,1
-3.80459039e-01,4.85716227e-01,1
-9.50495632e-01,-6.61718994e-02,0
1.12008625e-01,-6.48203352e-01,1
5.42947403e-01,-8.79884110e-02,1
-6.57798237e-01,-6.80798538e-01,0
4.50848820e-01,-4.73999459e-01,1
-3.82014583e-01,1.43904429e-01,1
4.93410495e-01,4.57888487e-01,1
2.17927893e-01,-2.65457403e-01,1
-2.20945588e-01,6.09996877e-01,1
3.81257010e-02,-6.34922372e-01,1
-5.21459744e-01,9.13901499e-01,0
5.80452235e-01,-3.35538025e-01,1
-4.52962895e-01,-4.35861816e-01,1
8.90776521e-01,-4.08758665e-02,0
3.20526032e-01,9.08932534e-01,0
3.71938918e-01,-3.24332865e-01,1
5.63826632e-01,3.26961413e-01,1
-8.08810665e-02,-6.31623691e-01,1
-4.38997153e-01,2.68752164e-01,1
-9.89080132e-01,-4.11959489e-01,0
5.00766924e-01,-3.97556972e-01,1
-1.05754838e+00,-2.24533361e-01,0
-4.73242918e-01,-4.18296603e-01,1
-9.72594983e-01,1.89089924e-01,0
7.47305205e-01,-7.79352423e-01,0
-1.66866460e-01,6.16468974e-01,1
-1.12156948e+00,3.80610863e-02,0
-4.84457062e-01,1.54780740e-01,1
5.14115428e-01,1.90041209e-01,1
4.66533995e-01,-1.26818796e-03,1
-5.65561173e-01,-3.85848140e-01,1
8.05467832e-01,-6.87976406e-01,0
5.21421402e-01,2.74300661e-01,1
3.21910058e-02,9.71211877e-01,0
-4.79170080e-01,-2.82727524e-01,1
5.01214159e-01,-2.12728014e-01,1
9.67483434e-01,-5.20919371e-01,0
2.18561616e-01,-8.50864964e-01,0
3.43329469e-01,3.42303144e-01,1
1.12973645e+00,-2.27212084e-01,0
7.44184584e-01,6.83650083e-01,0
-5.92233596e-01,2.08543659e-02,1
-7.28369596e-01,-7.25347352e-01,0
1.09584901e-02,7.01883633e-01,1
2.41871515e-01,6.20315821e-01,1
-8.10271840e-01,9.31388333e-01,0
-4.74567426e-01,4.54504731e-01,1
-2.80291392e-01,-4.53781048e-01,1
6.36124756e-01,1.32941964e-02,1
-5.09618911e-01,3.29650480e-01,1
5.88899262e-01,-8.47630895e-01,0
1.01548883e-02,-5.64171861e-01,1
4.52733534e-01,-9.98767948e-01,0
-9.56795345e-01,5.52315450e-01,0
-2.46399020e-01,-9.75637329e-01,0
-5.22233022e-01,9.25368330e-01,0
2.11266076e-01,8.78083332e-01,0
-2.01493957e-01,-1.09546631e+00,0
4.52953443e-01,9.50712568e-01,0
-3.85917102e-01,-5.37605662e-01,1
-4.05206255e-01,-4.62719171e-01,1
-4.80968463e-01,-3.81936935e-01,1
5.09586946e-01,1.80864436e-01,1
