# x_1,x_2,Class_label
-4.23033459e-01,-8.22094574e-01,0
4.03164973e-01,9.12055453e-01,0
-8.33404143e-01,6.20599566e-01,0
-6.92744307e-02,6.04465232e-01,1
2.57359173e-02,4.86172706e-01,1
-6.38184583e-01,-7.37453662e-02,1
-1.82615241e-01,-3.85614050e-01,1
-3.41330942e-01,4.17023614e-01,1
-7.94643605e-02,4.75320136e-01,1
-3.26866167e-01,5.26020909e-01,1
-4.56014125e-01,4.42602425e-01,1
4.04415773e-01,-3.37804481e-01,1
4.83714598e-01,1.82976082e-01,1
-8.94248604e-01,-5.94963411e-01,0
8.76740535e-01,-6.19510643e-01,0
6.33677974e-01,6.86136482e-01,0
9.32942152e-01,-6.44579436e-01,0
9.73319091e-01,-3.36248177e-01,0
-2.59919938e-01,4.23120978e-01,1
-2.79245856e-01,6.23591123e-01,1
2.29159863e-02,-9.43085734e-01,0
7.91630960e-01,-3.90379472e-01,0
-1.03820446e+00,9.76953878e-02,0
1.34682810e-01,-9.97220843e-01,0
-1.06171983e-01,-5.76431049e-01,1
1.01636373e+00,-5.91445063e-01,0
-3.76639469e-01,3.48424856e-01,1
-5.44590878e-01,5.28131612e-03,1
-4.84028177e-01,7.37447053e-02,1
-4.59924707e-01,7.61671105e-01,0
-5.15470475e-01,-4.14884587e-01,1
-1.06585352e-01,-5.80222462e-01,1
4.57771892e-01,-1.18455104e-01,1
3.28165391e-01,4.81490380e-01,1
-2.08360532e-01,-1.04896896e+00,0
-5.44415453e-01,-9.00085240e-01,0
2.63126349e-01,4.52028830e-01,1
8.21531320e-01,6.39435384e-01,0
-5.86645315e-01,7.72238385e-02,1
3.51765237e-03,-4.53270254e-01,1
9.99458966e-01,4.23835819e-01,0
-5.36357401e-01,-3.47710150e-01,1
-3.35329327e-01,-8.01809285e-01,0
-9.38168148e-02,-5.92513396e-01,1
6.75675548e-01,-9.73068526e-02,1
-5.46748605e-01,8.60542400e-01,0
2.88793038e-01,-8.34612696e-01,0
-7.42895226e-01,-5.21823405e-01,0
8.56153915e-01,4.92155208e-01,0
8.61042682e-01,1.76280309e-01,0
1.16778284e+00,2.96952605e-01,0
5.03065178e-01,8.41915161e-01,0
8.13070546e-01,-8.04790277e-01,0
7.39493952e-01,-4.59235255e-01,0
-3.91170108e-01,3.75647812e-01,1
-2.53799370e-02,1.09680367e+00,0
-5.00553758e-01,-3.19750998e-01,1
4.59525292e-01,-5.68195153e-01,1
-5.51121302e-01,-6.20896918e-02,1
8.21151868e-01,-5.45278192e-01,0
-9.15195087e-01,-5.34808522e-01,0
-5.09396077e-02,5.34533395e-01,1
1.05322950e+00,-1.87135355e-01,0
5.41125126e-01,3.20868833e-01,1
9.45055566e-01,-3.73294835e-01,0
-5.21159014e-01,-2.33972026e-01,1
-9.49251056e-02,9.31871504e-01,0
-4.89887119e-01,-2.07415783e-01,1
-7.53359523e-02,6.62607396e-01,1
-4.47501556e-01,-8.27756836e-01,0
-7.76151581e-01,-6.61734590e-01,0
2.23405559e-01,9.52778300e-01,0
-7.57171862e-01,-3.80733725e-01,1
-1.84421892e-01,9.71913856e-01,0
-4.43634686e-01,2.83363044e-01,1
-1.06814322e+00,-5.36795463e-01,0
4.96291890e-01,-7.66944261e-01,0
9.32007847e-01,-6.30566266e-01,0
3.09441341e-01,5.54448896e-01,1
5.09881485e-01,2.56271423e-01,1
-4.84333457e-01,-4.06144778e-01,1
4.08358031e-01,-7.82277203e-01,0
-7.53985207e-01,6.07309616e-01,0
3.85519798e-02,-1.10926203e+00,0
3.45592718e-02,-4.82335799e-01,1
2.59083104e-01,4.93059376e-01,1
-8.31525761e-01,2.37897247e-02,0
-2.80663902e-01,3.92371499e-01,1
3.43012961e-01,-4.70405911e-01,1
-6.41794131e-01,6.28406509e-01,0
5.89134590e-01,9.39826441e-01,0
4.33264190e-01,-3.66579497e-01,1
6.32625668e-01,5.01935341e-01,1
5.44916251e-01,2.19382248e-01,1
5.20629957e-01,-5.24652456e-01,1
8.00057514e-01,-5.06046969e-02,0
-2.61683906e-01,4.60997916e-01,1
-9.87625491e-01,-6.34149832e-01,0
-9.84318487e-01,3.26917610e-01,0
-6.06489268e-01,-6.63244370e-02,1
1.04294721e+00,-4.42505713e-03,0
-6.15389183e-02,-6.49708802e-01,1
-3.00999720e-01,-5.41303525e-01,1
8.76670644e-01,5.30861501e-01,0
-5.60504309e-01,9.27028473e-01,0
-4.69441995e-01,-3.45037811e-01,1
-3.61457916e-01,-3.69744034e-01,1
-1.08921975e-01,6.04773647e-01,1
8.89435532e-01,-4.53753697e-02,0
-8.91239818e-01,-2.70031401e-01,0
5.71097347e-01,2.79659297e-01,1
-9.45640280e-01,1.17665609e-01,0
-3.86611758e-01,-3.27178841e-02,1
6.87524987e-01,8.71951034e-01,0
-3.62535095e-01,-8.09965504e-01,0
7.46088450e-01,-7.49199462e-01,0
-3.23300312e-01,-4.28532779e-01,1
-4.20314331e-01,-7.30521408e-01,1
-7.70959616e-01,-7.80743126e-01,0
-2.99579426e-01,-5.30945088e-01,1
1.26116545e-01,-1.13356833e+00,0
-2.91909693e-02,4.91981945e-01,1
-5.49935251e-01,-1.14116457e-01,1
-8.50261253e-03,6.62313570e-01,1
-5.68164540e-01,1.28380682e-01,1
6.84705296e-01,-7.81445658e-01,0
-5.10284465e-02,-6.05331205e-01,1
6.54097793e-01,-1.18102033e-01,1
-3.36738170e-01,-2.84577084e-01,1
5.25625409e-01,2.15018445e-01,1
6.76090950e-01,-7.26470410e-01,0
-2.05752713e-01,-6.93967990e-01,1
-6.47874353e-01,1.33006232e-01,1
2.07675495e-01,-6.10126171e-01,1
6.08014615e-01,7.74516393e-01,0
-8.24431582e-01,1.26922436e-01,0
-8.41846551e-01,-5.42481022e-01,0
6.36226770e-01,-2.39240611e-01,1
5.22284058e-01,1.89630558e-01,1
-3.36046045e-01,5.24323322e-01,1
-4.28932877e-01,7.64717611e-01,0
5.11726514e-01,1.44309792e-01,1
1.35141936e-01,-6.55153342e-01,1
-6.38365462e-01,7.29743407e-01,0
-4.55204658e-02,5.71232801e-01,1
-9.66408667e-01,3.91370249e-01,0
8.15856412e-01,9.69670147e-01,0
7.68071525e-02,-4.61561314e-01,1
6.15704169e-01,-4.71223146e-01,1
2.68912252e-01,5.59275441e-01,1
1.28739283e-01,4.78002902e-01,1
6.41654615e-01,3.96266947e-01,1
-4.95900941e-01,-6.05391800e-02,1
-1.12662883e+00,2.38690298e-01,0
-1.77778681e-01,-1.15446386e+00,0
-5.60468538e-01,2.83372467e-02,1
3.32976893e-01,2.26717788e-01,1
8.91227774e-01,9.52027050e-02,0
1.61619963e-01,-5.46091604e-01,1
9.25326820e-01,-2.23460053e-01,0
-4.88297661e-01,-8.78814368e-01,0
-2.34524281e-01,1.05641982e+00,0
2.48065957e-01,9.54400396e-01,0
-9.02423126e-01,5.84265358e-01,0
-3.28269195e-01,3.88228940e-01,1
-7.37545448e-01,-5.22755578e-01,0
-3.76237843e-01,7.08766561e-02,1
-8.04033132e-01,2.94883159e-01,0
5.63694150e-01,9.04902794e-02,1
-8.47264348e-01,-1.29841418e-02,0
1.08754268e+00,-4.32373359e-01,0
4.31434255e-01,-1.14324855e-01,1
-5.38765768e-01,1.54292789e-01,1
3.35092953e-01,6.20599964e-01,1
-6.10433721e-01,3.75465541e-01,1
4.45571218e-01,-4.40388388e-04,1
5.24662763e-01,-3.49960974e-01,1
2.54807870e-01,-4.52742903e-01,1
-3.11271383e-01,-4.72826396e-01,1
8.73485260e-01,-4.57416457e-01,0
-3.72738932e-01,5.04766494e-01,1
5.10124177e-01,7.76030618e-01,0
1.76815507e-01,-6.50400981e-01,1
-1.02932927e+00,-3.21933307e-01,0
4.03837528e-01,1.08334004e+00,0
-1.86823140e-02,-5.61652695e-01,1
