# x_1,x_2,Class_label
5.13551315e-01,-8.16355494e-01,0
-6.61395873e-01,-6.98614062e-02,1
-2.04957788e-01,-8.46649386e-01,0
4.07872333e-01,-4.08953830e-01,1
9.32704292e-02,-5.76138192e-01,1
5.14493273e-01,-2.25394570e-01,1
8.61475755e-01,5.58250275e-01,0
3.66948869e-01,-1.02838560e+00,0
-3.25889690e-01,4.21509893e-01,1
8.81749446e-01,2.59453430e-01,0
-2.32112414e-01,5.40453958e-01,1
-7.14562715e-01,-5.67801028e-01,0
4.44968335e-01,-1.84424596e-01,1
7.30854172e-01,1.63504428e-02,1
-1.01036769e-01,1.12950957e+00,0
5.24534839e-01,-9.04900663e-02,1
-8.03311503e-01,-5.26738037e-01,0
9.20326415e-01,3.32550270e-01,0
-2.87413249e-01,-8.96592383e-01,0
5.11922144e-01,6.98631149e-01,0
-3.43810604e-01,8.85641669e-01,0
-1.01728869e+00,-5.69667916e-01,0
-5.52629819e-01,-2.24373963e-01,1
2.19582983e-02,-6.22924999e-01,1
4.43074608e-01,-4.72048370e-01,1
6.52834091e-01,-3.01103438e-02,1
-3.12674679e-01,-5.04415482e-01,1
-6.30252483e-01,-3.73085830e-03,1
1.00937054e+00,5.25417014e-01,0
-3.47306301e-01,1.32183659e-01,1
-2.07775861e-01,6.04673045e-01,1
-1.81189909e-01,4.49107062e-01,1
4.12406225e-02,6.15321656e-01,1
-7.67125283e-01,-6.48784183e-01,0
1.87246302e-01,-5.18216544e-01,1
7.08540080e-01,-7.14235011e-01,0
-6.62452827e-01,-4.05359229e-02,1
-4.94410674e-01,-7.82761342e-01,0
2.76964376e-02,5.65076465e-01,1
-2.74008067e-01,-5.29409150e-01,1
-5.05816721e-01,-2.01402542e-01,1
4.86734546e-01,-8.40791487e-01,0
6.57516810e-01,8.55920406e-01,0
-7.12101773e-01,-5.92394020e-02,1
4.64617730e-01,-5.29931781e-01,0
-6.50677472e-01,-7.28111687e-01,0
1.13371711e-01,1.00307318e+00,0
-6.56664214e-01,-9.38131443e-01,0
-6.87636488e-01,-3.84880648e-02,1
4.86817983e-01,8.26746174e-01,0
-8.68575037e-01,-1.90906474e-01,0
-2.82837505e-01,-5.42873938e-01,1
-6.10940990e-01,-7.67400903e-01,0
4.71899651e-01,3.77997841e-01,1
8.65539104e-01,5.24758956e-01,0
5.57155427e-01,-2.06014950e-01,1
5.07443883e-01,-2.13820038e-01,1
6.00613169e-01,8.00888402e-01,0
5.11876227e-01,1.10569805e-02,1
-5.45787198e-01,8.91553287e-01,0
-7.83753001e-01,7.62722876e-01,0
-6.06344560e-01,6.99129180e-01,0
4.47205692e-01,-4.24558472e-01,1
4.25538481e-01,4.30799592e-02,1
4.38735169e-01,-3.63610524e-01,1
5.84739795e-01,-6.68849974e-02,1
-1.07051927e+00,5.12051919e-01,0
3.52258187e-01,6.07242005e-01,1
-2.10598965e-01,-6.32880843e-01,1
-9.68186560e-01,3.08921677e-01,0
1.03691990e+00,-3.00732017e-01,0
-1.54184184e-01,6.56914392e-01,1
-7.39956790e-01,-4.08802018e-01,0
5.37975400e-01,7.28789177e-01,0
9.58704604e-01,-4.17984083e-01,0
-3.48340317e-01,4.84746868e-01,1
-8.76185220e-01,6.47455147e-01,0
1.13231326e+00,-4.90520939e-02,0
-6.92161021e-01,-6.91762846e-01,0
1.03084417e+00,1.94376673e-03,0
5.95154241e-01,1.74946357e-01,1
-2.11162160e-02,9.66397227e-01,0
-5.38611784e-01,-4.54714930e-01,1
8.74504934e-02,9.48724200e-01,0
4.38434407e-01,4.91815254e-01,1
7.98637411e-01,6.25276841e-01,0
-1.13857982e+00,1.30103791e-02,0
-7.54298431e-01,-7.94336157e-02,1
6.45800935e-02,-4.57372637e-01,1
-2.71820060e-01,5.74781003e-01,1
-5.81492291e-01,-9.09437651e-02,1
5.90481339e-01,8.05146819e-01,0
7.68979820e-01,2.44679598e-01,0
-3.05789185e-01,5.25637857e-01,1
-8.21974554e-01,-3.38222870e-01,0
-6.30137630e-01,2.12535925e-02,1
2.55547551e-01,-4.08941665e-01,1
8.60654601e-01,-5.21965018e-01,0
2.19308584e-03,-1.00462452e+00,0
-4.80132789e-01,1.01075104e+00,0
-8.74444917e-01,-3.15456401e-01,0
-3.76137519e-01,-3.41706705e-01,1
-5.68788602e-01,3.57035495e-01,1
4.84617575e-01,2.76155302e-01,1
-1.54827888e-01,-5.43964268e-01,1
-5.45518159e-01,1.24895942e-01,1
8.32677317e-01,5.61678327e-01,0
-1.60711475e-01,4.60261788e-01,1
-5.68548871e-01,4.17539606e-01,1
2.10511250e-02,5.42563774e-01,1
-5.65483080e-01,2.90554954e-01,1
-3.53789922e-01,-8.52877886e-01,0
9.44108645e-01,4.62588292e-01,0
5.41596183e-01,7.78949800e-01,0
-2.18445476e-01,-9.69695392e-01,0
6.25692666e-02,5.32197721e-01,1
-4.34999880e-01,4.04450266e-01,1
-2.23475616e-01,-5.22044383e-01,1
-9.46168057e-01,-2.89926080e-01,0
-5.37723279e-01,3.40403482e-01,1
-1.03315292e+00,2.23588450e-01,0
1.72097373e-01,5.40676674e-01,1
5.63772417e-01,4.50065471e-01,1
-6.02836503e-01,9.72761599e-01,0
5.67052871e-01,-1.04493388e-01,1
8.46725528e-01,1.91647933e-01,0
-2.62822776e-01,6.10436644e-01,1
-6.45684193e-01,1.75256957e-01,1
-5.47283976e-01,1.42784568e-01,1
-9.43218226e-01,-1.52222977e-01,0
9.02598331e-01,5.15266082e-01,0
6.69540688e-01,2.52436686e-01,1
-6.19887461e-01,5.43799180e-01,0
7.25448716e-01,-5.61240635e-01,0
5.90801271e-01,2.21449286e-02,1
-2.12323720e-01,-6.18433721e-01,1
4.09480612e-02,-4.24617213e-01,1
-1.34332998e-01,-5.74745472e-01,1
2.88249085e-01,9.12987803e-01,0
3.64493449e-01,9.16052315e-01,0
-1.06535685e+00,1.97266721e-01,0
-6.73968369e-01,-2.79473153e-01,1
-6.06325035e-01,2.84016866e-01,1
-7.95654556e-01,-6.12095383e-01,0
2.92564104e-01,9.88094222e-01,0
1.00677652e+00,-1.77846368e-01,0
-1.61721709e-01,-1.03955797e+00,0
-5.88662635e-01,4.70269576e-02,1
7.52083231e-01,6.65507584e-01,0
9.44750240e-01,-1.89104489e-01,0
-1.07356513e-01,5.95960918e-01,1
-1.73984818e-01,1.08920858e+00,0
-2.09186967e-01,-3.90380764e-01,1
5.52916664e-02,-5.25817238e-01,1
5.77932123e-01,3.17023289e-01,1
3.24435195e-01,-9.04864378e-01,0
1.25253662e+00,2.15224908e-01,0
-5.31868042e-01,6.69180245e-02,1
-1.41819629e-02,-1.08495254e+00,0
2.09977873e-02,-5.90261228e-01,1
-3.53900932e-01,-1.01081517e+00,0
1.04566084e-01,-8.31431394e-01,0
-3.42702130e-01,1.16659780e+00,0
-4.10516548e-01,2.80062796e-01,1
-8.37126514e-01,-4.94474494e-01,0
8.20569313e-01,-6.46484397e-01,0
6.14863767e-01,8.12056537e-01,0
2.03908524e-01,5.82315041e-01,1
-9.94684937e-01,5.24815741e-01,0
3.22922362e-01,-8.35066056e-01,0
-5.33668372e-01,2.84663521e-01,1
1.38960859e-02,-6.35721298e-01,1
-8.42598453e-01,5.54865210e-01,0
-9.20998572e-01,3.87726246e-02,0
6.88279257e-01,6.85663508e-02,1
-9.90523637e-01,-1.37433156e-01,0
3.45219166e-01,5.89165363e-01,1
-2.51832243e-01,7.12769549e-01,1
5.56942658e-01,-3.37051687e-01,1
-1.02830494e+00,3.03895396e-01,0
-7.55794927e-02,4.36612797e-01,1
2.95146526e-01,1.03313387e+00,0
-4.84847766e-01,9.69187115e-01,0
-1.52379844e-01,-7.73345504e-01,0
-2.94202199e-01,-3.74937189e-01,1
6.59376635e-01,-4.17681128e-01,1
1.65448343e-01,-6.20289184e-01,1
-9.22625366e-01,-1.77244619e-01,0
-6.89942063e-01,7.76229619e-01,0
-3.78148160e-01,-4.02505841e-01,1
