# x_1,x_2,Class_label
4.53387981e+02,3.02150238e+02,1
4.67554314e+02,2.87292230e+02,1
-1.83938620e+01,-5.14617075e+02,0
5.56459975e+02,1.84430685e+02,1
-4.07704637e+01,-5.07833544e+02,0
5.14643483e+02,2.34006438e+02,1
4.27325549e+02,3.30839154e+02,1
4.64895187e+02,2.87912276e+02,1
4.47403406e+02,3.12817923e+02,1
-2.17631806e+00,-5.05760993e+02,0
-4.18421375e+01,-5.06110252e+02,0
3.80459276e+02,3.84003537e+02,1
4.46463148e+02,3.09010747e+02,1
7.82609729e+01,-5.43651749e+02,0
5.00593629e+02,2.50081616e+02,1
4.51854101e+02,3.05421404e+02,1
2.93606242e+02,4.83424264e+02,1
-1.09984473e+02,-4.70090278e+02,0
4.49902479e+02,3.03570724e+02,1
3.41060143e+01,-5.24351916e+02,0
1.21217858e+00,-5.11494628e+02,0
-8.22990188e+01,-5.03524396e+02,0
4.96548200e+02,2.55082522e+02,1
3.66039202e+01,-5.36153827e+02,0
-2.75244867e+01,-4.96989809e+02,0
4.59716698e+02,2.95711249e+02,1
4.67750825e+02,2.86019206e+02,1
4.68993256e+02,2.82709037e+02,1
4.81181333e+02,2.72570313e+02,1
3.80367119e+02,3.85937732e+02,1
3.63955677e+02,4.03876684e+02,1
5.80478793e+02,1.58746307e+02,1
4.04124147e+02,3.58855117e+02,1
4.67742945e+02,2.86526553e+02,1
4.71055952e+02,2.79617757e+02,1
4.36977314e+02,3.20511024e+02,1
4.25036550e+02,3.32916604e+02,1
-3.59672890e+01,-5.11889696e+02,0
-1.39520524e+02,-4.75304997e+02,0
5.36039238e+02,2.08354619e+02,1
-5.73387784e+01,-5.01432790e+02,0
4.90470109e+02,2.62250087e+02,1
-6.93896182e+01,-4.95299866e+02,0
5.29064929e+02,2.15624150e+02,1
4.27912087e+02,3.30083624e+02,1
-2.02192976e+01,-5.02676918e+02,0
3.35308231e+02,4.38449917e+02,1
5.37906368e+01,-5.34275645e+02,0
4.03563682e+02,3.56534198e+02,1
-1.99169794e+02,-4.52147251e+02,0
-1.09036216e+02,-4.73939453e+02,0
4.32109570e+02,3.25921096e+02,1
7.80069458e+01,-5.42524553e+02,0
-7.29492024e+01,-4.82987397e+02,0
-7.86119602e+01,-4.91453259e+02,0
-1.53036277e+02,-4.54151812e+02,0
4.38603665e+02,3.17529923e+02,1
-1.41999612e+02,-4.66649242e+02,0
4.12186359e+02,3.50949534e+02,1
3.99652661e+02,3.63606824e+02,1
4.97799257e+02,2.53149114e+02,1
6.77275539e+01,-5.25069806e+02,0
-1.63487330e+02,-4.60481402e+02,0
4.73835845e+01,-5.24554508e+02,0
1.39353907e+01,-5.34109163e+02,0
-5.66337837e+01,-4.89830016e+02,0
4.00133869e+02,3.62640839e+02,1
-1.07487328e+02,-4.77030612e+02,0
-4.65511805e+01,-4.87958612e+02,0
-7.05228139e+01,-4.85101420e+02,0
5.58654989e+02,1.82897626e+02,1
2.17066801e+01,-5.13629555e+02,0
1.15340542e+02,-5.70477425e+02,0
4.40906460e+02,3.17567179e+02,1
4.20174073e+01,-5.24678878e+02,0
3.53418072e+02,4.18284661e+02,1
3.89490901e+02,3.77782905e+02,1
-2.33663015e+01,-4.99494243e+02,0
4.34989573e+02,3.26980643e+02,1
5.41566943e+02,2.01849131e+02,1
-3.59910759e+01,-4.94936822e+02,0
4.89117662e+02,2.62151321e+02,1
-5.63906901e+00,-5.06173825e+02,0
-1.76342287e+02,-4.57554125e+02,0
-2.00734651e+02,-4.50739189e+02,0
5.79612368e+02,1.61599006e+02,1
-4.68482947e+01,-4.99368123e+02,0
-3.82959920e+01,-5.04687767e+02,0
4.39136784e+02,3.19146369e+02,1
-8.97789264e+01,-4.85934921e+02,0
4.68689861e+02,2.86850267e+02,1
-1.12659047e+02,-4.66124749e+02,0
-1.04693536e+02,-4.74436727e+02,0
5.23491824e+02,2.23747037e+02,1
-3.37219028e+01,-5.03111876e+02,0
4.00125196e+02,3.60213380e+02,1
-1.89276957e+01,-5.07317669e+02,0
4.09169534e+02,3.51537542e+02,1
3.84476776e+02,3.84237773e+02,1
5.10311509e+02,2.38607446e+02,1
4.52237551e+02,3.07100711e+02,1
5.14924863e+02,2.33951701e+02,1
8.21803930e+00,-5.01649165e+02,0
-7.18516417e+01,-4.96721252e+02,0
-9.77440746e+01,-4.73164424e+02,0
-6.92419193e+01,-4.97274970e+02,0
4.54924159e+02,3.02297616e+02,1
3.70341926e+02,3.95795104e+02,1
4.46279600e+02,3.11683974e+02,1
-3.81116438e+01,-4.94906078e+02,0
3.64007238e+02,4.07837697e+02,1
4.00534796e+02,3.65104692e+02,1
4.55361325e+02,3.00488335e+02,1
4.95171801e+02,2.54104524e+02,1
3.86183022e+02,3.78603853e+02,1
3.69171045e+02,3.98941310e+02,1
4.37198783e+02,3.22084562e+02,1
5.23709466e+02,2.23383226e+02,1
-5.85018676e+01,-4.88628760e+02,0
-1.46654903e+02,-4.76215320e+02,0
-1.14505640e+02,-4.80288008e+02,0
3.89120589e+02,3.76099993e+02,1
-1.07800673e+01,-5.06521988e+02,0
