# x_1,x_2,Class_label
-3.43758454e+01,-3.92736173e+01,0
6.81949414e+01,-4.57233373e+02,1
-6.44013987e+01,1.15775007e+01,0
7.63114556e+01,-4.45697846e+02,1
9.75507341e+01,-4.64612947e+02,1
-5.66123487e+01,8.89135224e+00,0
8.61794195e+01,-4.48120123e+02,1
6.78729178e+01,-4.47733420e+02,1
8.90653763e+01,-4.88559649e+02,1
9.47044129e+01,-4.55325102e+02,1
9.11023615e+01,-4.59872157e+02,1
7.54714991e+01,-4.51218816e+02,1
7.75643992e+01,-4.57062470e+02,1
9.87380266e+01,-4.53774401e+02,1
7.70158880e+01,-4.64439927e+02,1
1.08113234e+02,-4.67006114e+02,1
1.11763050e+02,-4.49103780e+02,1
-5.62096417e+01,2.69986072e+01,0
-7.17247641e+01,5.53226186e+01,0
-5.96878135e+01,-3.07129168e+01,0
-4.90134855e+01,-7.25488147e+01,0
-4.47852410e+01,-9.31845948e+01,0
5.40390533e+01,-4.38572740e+02,1
-6.40857502e+01,-3.87097135e+01,0
-5.36480841e+01,-9.20508517e+00,0
9.52218781e+01,-4.58223320e+02,1
-5.36469200e+01,-1.77184556e+01,0
-3.83056496e+01,-3.85723738e+01,0
-6.66179739e+01,4.15214226e+01,0
6.72379636e+01,-4.63272194e+02,1
-5.77747187e+01,-2.06166694e+01,0
7.07022418e+01,-4.09563297e+02,1
-3.87370817e+01,-1.09958803e+02,0
1.02476780e+02,-4.67232302e+02,1
7.40571509e+01,-4.64666765e+02,1
-9.78615246e+01,1.17837938e+02,0
8.48221849e+01,-4.56955660e+02,1
8.27753107e+01,-4.38214298e+02,1
1.14705224e+02,-4.65623164e+02,1
-4.43114546e+01,-6.46026859e+01,0
-6.03674370e+01,-6.25298332e+01,0
1.16425334e+02,-4.54042353e+02,1
7.07657664e+01,-4.68143145e+02,1
-6.18576119e+01,4.24350833e+01,0
4.86501565e+01,-4.25678304e+02,1
-8.37718871e+01,9.42345658e+01,0
9.55643880e+01,-4.59779171e+02,1
-3.94573357e+01,9.03777751e-01,0
3.92228413e+01,-4.31038871e+02,1
-6.81053956e+01,6.87004644e+01,0
8.26078924e+01,-4.45949452e+02,1
1.16594985e+02,-4.63372720e+02,1
7.21302194e+01,-4.51811050e+02,1
-8.54048452e+01,-1.15155214e+01,0
-3.61759474e+01,-9.07866299e+01,0
6.84257889e+01,-4.27212264e+02,1
8.44392722e+01,-4.50633163e+02,1
5.87946628e+01,-4.64329042e+02,1
-5.86378262e+01,-1.86594885e+01,0
-4.31999920e+01,-8.03482616e+01,0
5.49703611e+01,-4.24074049e+02,1
9.62382964e+01,-4.39252635e+02,1
-1.03503781e+02,9.79198552e+01,0
9.63609733e+01,-4.44866568e+02,1
9.62396685e+01,-4.66913834e+02,1
-8.57441339e+01,-2.74976834e+01,0
-7.90464216e+01,9.68727448e+01,0
8.33613757e+01,-4.41132104e+02,1
-5.83719195e+01,2.91355701e+00,0
8.57279183e+01,-4.75709071e+02,1
1.01687658e+02,-4.59564587e+02,1
-6.64668942e+01,3.43851685e+01,0
-7.34323348e+01,2.86786428e+01,0
-7.26205465e+01,5.42922003e+01,0
8.94059101e+01,-4.63971612e+02,1
8.23747726e+01,-4.60449630e+02,1
-6.45053111e+01,5.11830024e+00,0
-6.55885931e+01,3.26900746e+00,0
1.11477821e+02,-4.93927644e+02,1
-8.20624495e+01,8.32521731e+01,0
7.00859443e+01,-4.29458816e+02,1
-8.20662530e+01,1.56273232e+01,0
-8.01688800e+01,4.45925086e+01,0
-3.78746538e+01,-7.63617742e+01,0
-8.37570925e+01,8.07673285e+01,0
-7.77439464e+01,2.55227808e+01,0
5.42897069e+01,-4.33383362e+02,1
-4.88162906e+01,-5.86932156e+01,0
9.19785177e+01,-4.52824053e+02,1
8.11934312e+01,-4.43061623e+02,1
-6.20992238e+01,2.00965798e+00,0
-4.68738515e+01,-7.30395827e+01,0
-6.20992576e+01,1.06868837e+01,0
-6.92146380e+01,5.71947998e+01,0
-5.22399814e+01,-4.00239508e+00,0
-6.58941163e+01,2.95144471e+01,0
9.03632170e+01,-4.67014721e+02,1
8.36683030e+01,-4.53025326e+02,1
-4.23025978e+01,1.97417168e-01,0
-4.37034443e+01,-5.59410632e+01,0
-6.59344255e+01,2.61923222e+00,0
-5.67905943e+01,2.26169089e+01,0
1.01791830e+02,-4.68622942e+02,1
-5.98664601e+01,-5.30812593e+01,0
7.63723903e+01,-5.08098205e+02,1
-8.20494929e+01,5.21016048e+01,0
-1.49763892e+01,-2.92372786e+01,0
8.26662222e+01,-4.59715087e+02,1
-7.10093840e+01,3.76615468e+01,0
-7.46448325e+01,3.55410528e+01,0
-6.44873164e+01,-3.62499007e+01,0
1.07951296e+02,-4.80713948e+02,1
9.07008658e+01,-4.64332396e+02,1
-3.20634165e+01,-7.98698903e+01,0
-6.18955920e+01,1.01694403e+01,0
-5.88450288e+01,5.22752025e+00,0
