# x_1,x_2,Class_label
-3.83474790e+02,-1.52695890e+02,0
-3.88302459e+02,-1.55208114e+02,0
-3.37037736e+02,-2.21712820e+02,0
2.37063636e+02,3.95457364e+02,1
2.46948635e+02,3.97545732e+02,1
9.39958158e+01,5.48472509e+02,1
1.14692402e+02,5.32605230e+02,1
-2.74919731e+02,-3.06464321e+02,0
-2.54322854e+02,-3.31665244e+02,0
-2.38718217e+02,-3.41041475e+02,0
-4.16193408e+02,-1.15718699e+02,0
-3.49981347e+02,-2.15797141e+02,0
-2.77409443e+02,-3.08571086e+02,0
1.80588536e+02,4.54704068e+02,1
2.02860972e+02,4.34923739e+02,1
-4.22545983e+02,-1.04182679e+02,0
1.54292219e+02,4.81175266e+02,1
-3.53576908e+02,-1.89004348e+02,0
1.87367540e+02,4.58108420e+02,1
-4.53716207e+02,-6.87714186e+01,0
3.39623068e+02,2.84951390e+02,1
2.12175480e+02,4.21524343e+02,1
1.47631194e+02,4.93213685e+02,1
-3.61206921e+02,-1.87772854e+02,0
1.55076507e+02,4.75155858e+02,1
1.44258212e+02,5.04232301e+02,1
-3.83671228e+02,-1.51539692e+02,0
1.81815379e+02,4.59186135e+02,1
1.10743379e+02,5.34912697e+02,1
-2.12032691e+02,-3.71560895e+02,0
1.18673610e+02,5.30565155e+02,1
-2.33255925e+02,-3.51017533e+02,0
-3.49819590e+02,-1.89514371e+02,0
-3.73269873e+02,-1.81678601e+02,0
-3.20726107e+02,-2.53011695e+02,0
1.74238713e+02,4.68097359e+02,1
1.98067664e+02,4.36532528e+02,1
-3.85907577e+02,-1.68460160e+02,0
2.17123067e+02,4.23404296e+02,1
-3.48042631e+02,-2.09825449e+02,0
-3.77272033e+02,-1.71674033e+02,0
-4.26071136e+02,-9.36140531e+01,0
1.55014882e+02,4.83426356e+02,1
1.02109070e+02,5.40980605e+02,1
1.31130940e+02,5.12619680e+02,1
1.13208764e+02,5.29702302e+02,1
-3.17357393e+02,-2.40517760e+02,0
-3.42186184e+02,-2.15608604e+02,0
1.84178953e+02,4.47506069e+02,1
1.87704700e+02,4.54337878e+02,1
-2.77509405e+02,-2.95931288e+02,0
3.25932433e+02,2.98982500e+02,1
2.27191764e+02,4.06177264e+02,1
-2.79684384e+02,-3.00809903e+02,0
-2.88437085e+02,-2.79722143e+02,0
-3.35928276e+02,-2.24786293e+02,0
1.93618127e+02,4.54467599e+02,1
1.34037925e+02,5.08640360e+02,1
-3.49514660e+02,-1.96945427e+02,0
6.34370717e+01,5.82486705e+02,1
-3.00795795e+02,-2.64293800e+02,0
2.31327003e+02,4.02418297e+02,1
1.63917599e+02,4.78563066e+02,1
1.82299298e+02,4.59142317e+02,1
-4.27821763e+02,-1.13515574e+02,0
1.86005715e+02,4.50365974e+02,1
-4.24010508e+02,-1.14069910e+02,0
-2.52493513e+02,-3.23763991e+02,0
-3.03747510e+02,-2.64517478e+02,0
2.12503629e+02,4.24846090e+02,1
1.61671805e+02,4.65426797e+02,1
-4.32925686e+02,-9.63683855e+01,0
-2.76008036e+02,-2.99325533e+02,0
1.89194286e+02,4.48835602e+02,1
-3.65932680e+02,-1.83649207e+02,0
-3.95319521e+02,-1.51159015e+02,0
-3.22964771e+02,-2.43056627e+02,0
-2.73146242e+02,-2.99736251e+02,0
2.96609209e+02,3.21354731e+02,1
2.62352278e+02,3.72536608e+02,1
2.05823387e+02,4.25495763e+02,1
9.10089299e+01,5.52640609e+02,1
-3.32562866e+02,-2.22115221e+02,0
1.52173541e+02,4.94702165e+02,1
1.47045490e+02,4.92933424e+02,1
2.46022491e+02,3.92408775e+02,1
1.41683311e+02,5.03029641e+02,1
1.63115949e+02,4.76058759e+02,1
2.24830715e+02,4.09930168e+02,1
-4.03633363e+02,-1.36108817e+02,0
-2.52252979e+02,-3.20415257e+02,0
1.31990266e+02,5.13887822e+02,1
-2.72611757e+02,-3.06471032e+02,0
-3.79746584e+02,-1.73246982e+02,0
-2.77958237e+02,-2.97195751e+02,0
2.44638481e+02,3.86912878e+02,1
-3.53394382e+02,-1.91335530e+02,0
-2.20766494e+02,-3.70943874e+02,0
2.99072995e+01,6.28561014e+02,1
-1.85593003e+02,-4.26510519e+02,0
-2.77128482e+02,-2.98731004e+02,0
1.18780765e+02,5.25593987e+02,1
-3.23188738e+02,-2.30080652e+02,0
-2.59152590e+02,-3.23250313e+02,0
