# x_1,x_2,Class_label
-4.68419602e+01,-4.98434967e+02,1
-7.52263800e+01,1.34931982e+01,0
-2.73719576e+01,-4.90927373e+02,1
-1.82260064e+01,6.61005787e+01,0
7.26101874e+01,-4.03682926e+02,1
3.75517370e+01,-5.63095648e+02,1
-3.82218521e+01,-5.21047263e+02,1
-3.32036770e+01,-4.74038299e+02,1
1.38392064e+01,-4.97410397e+02,1
6.81016440e+01,2.21576499e+02,0
-7.04505202e+00,-5.05812357e+02,1
9.26302873e+00,2.81000582e+02,0
2.58938020e+01,-4.88836213e+02,1
-1.02731839e+00,-5.17045672e+02,1
6.51554633e+01,-5.12213046e+02,1
2.15859722e+01,2.56160004e+02,0
3.42002275e+01,-5.58258791e+02,1
8.17096460e+00,2.81977792e+02,0
-3.23565931e+01,1.99295938e+02,0
3.05697907e+01,-6.07100237e+02,1
1.07078603e+02,2.98335127e+02,0
1.27575981e+01,2.18788372e+02,0
-1.33556933e+01,1.56848383e+02,0
-2.19738755e+01,-4.32720386e+02,1
2.36664321e+01,1.39167269e+02,0
1.70356664e+01,2.15100752e+02,0
-1.78952655e+01,1.33433987e+02,0
1.40787504e+01,2.65550822e+02,0
1.40306729e+01,-4.30112100e+02,1
6.72016922e+01,2.48331010e+02,0
2.68859147e+01,2.58218701e+02,0
1.27825444e+01,-4.96555964e+02,1
3.66102207e+01,2.26192832e+02,0
7.58063937e+01,2.19849773e+02,0
8.34274866e+00,1.78939750e+02,0
-5.92765391e+00,-4.67495204e+02,1
-5.63699744e+00,5.47428145e+01,0
3.62566427e+01,-4.65689513e+02,1
-2.34010556e+01,-3.93333310e+02,1
-1.39624463e+01,9.29769704e+01,0
-6.80100594e+00,-3.87223908e+02,1
4.81210185e+01,-5.29863652e+02,1
2.46596313e+01,2.35894556e+02,0
2.99907151e+01,-5.04693000e+02,1
1.95303206e+01,1.31319564e+02,0
4.21485568e+01,-5.87071424e+02,1
7.73735301e+01,-4.85487617e+02,1
5.75637500e-01,-3.97995043e+02,1
4.65254013e-01,2.02677583e+02,0
-3.34472196e+01,-3.92571010e+02,1
5.82791550e+01,2.40026840e+02,0
-8.60407832e+01,1.98078927e+01,0
1.03463739e+00,1.96336149e+02,0
1.47373476e+00,-3.76710303e+02,1
4.38614204e+01,-5.72543675e+02,1
4.46953230e+01,1.96985121e+02,0
3.04427302e+00,-5.09762348e+02,1
7.50016150e+00,2.14701685e+02,0
4.06343723e+01,-5.96061727e+02,1
5.86605510e+01,1.95371437e+02,0
2.19274920e+01,2.34847986e+02,0
1.34039375e+00,-3.77984013e+02,1
1.37647418e+01,2.10714930e+02,0
1.38527449e+01,1.17005427e+02,0
-2.31669955e+01,-4.49109821e+02,1
-1.52498902e+01,1.38735599e+02,0
1.42786751e+01,1.68506093e+02,0
2.58439725e+01,-4.91357625e+02,1
2.28216513e+01,-5.30832072e+02,1
-6.47860786e+01,-5.09102566e+02,1
2.64203560e+01,-4.70250150e+02,1
