# x_1,x_2,Class_label
1.00760154e+02,4.93897619e+02,0
9.39155175e+01,5.23773894e+02,0
-7.73129052e+00,-2.41675871e+01,1
9.96392334e+01,4.81473863e+02,0
-2.52673828e+01,-1.04137657e+02,1
1.12158778e+02,4.53440671e+02,0
1.17697658e+02,5.36106995e+02,0
-3.76276614e+01,-1.60115408e+02,1
1.23992959e+02,6.35168015e+02,0
-2.14062546e+01,-8.61232732e+01,1
1.04304150e+02,5.59614052e+02,0
-1.90443632e+01,-7.57835287e+01,1
9.39711271e+01,4.82574850e+02,0
1.10064700e+02,5.50877772e+02,0
-1.05903031e+01,-3.77341241e+01,1
-1.85469555e+01,-7.37172827e+01,1
-2.37167508e+01,-9.71004780e+01,1
9.99031241e+01,5.46517261e+02,0
9.90512679e+01,4.87151074e+02,0
1.04817416e+02,3.95856331e+02,0
1.24357710e+02,6.10726296e+02,0
9.73509003e+01,4.65990491e+02,0
9.69950850e+01,4.13093238e+02,0
9.97382381e+01,5.27137018e+02,0
-2.26388544e+01,-9.28651948e+01,1
1.11043066e+02,5.35980388e+02,0
-2.44088640e+01,-1.00239714e+02,1
7.83393139e+01,3.64927596e+02,0
-3.88693065e+00,-6.92042995e+00,1
9.47715718e+01,4.49999744e+02,0
-2.30924089e+01,-9.47078822e+01,1
-1.31462274e+01,-4.89150747e+01,1
1.28964426e+02,5.68803820e+02,0
-1.86545232e+01,-7.40333666e+01,1
8.54419395e+01,4.08521276e+02,0
1.08750515e+02,4.86420777e+02,0
-2.55173790e+01,-1.04893794e+02,1
1.12676466e+02,5.96988842e+02,0
-2.13242260e+01,-8.60308458e+01,1
-1.33845528e+00,4.25802821e+00,1
-2.32166725e+01,-9.52780311e+01,1
1.05790432e+02,4.42663219e+02,0
1.22423146e+02,5.74037142e+02,0
-8.19884721e+00,-2.70301417e+01,1
1.39494601e+02,6.96842671e+02,0
-9.30309392e+00,-3.21668040e+01,1
9.92761106e+01,5.40532224e+02,0
-1.99662534e+00,1.73103264e+00,1
-2.70997269e+01,-1.12065129e+02,1
-2.25311347e+00,1.05188221e+00,1
-2.83655004e+00,-1.83430298e+00,1
-3.07415089e+01,-1.29583408e+02,1
1.22246103e+02,5.66284845e+02,0
9.45982115e+01,3.96042906e+02,0
1.17561342e+02,5.23015617e+02,0
-3.24264502e+01,-1.36832942e+02,1
-1.72645904e+01,-6.83286596e+01,1
1.01741807e+02,4.61446928e+02,0
1.12704774e+02,5.14126561e+02,0
-9.75998357e+00,-3.33788618e+01,1
-2.65403677e+01,-1.10156422e+02,1
-8.35242211e+00,-2.69126581e+01,1
1.14713956e+02,5.04401280e+02,0
1.24513624e+02,5.60796527e+02,0
-1.97059434e+01,-7.79139997e+01,1
1.05592389e+02,4.53719670e+02,0
-9.47486016e+00,-3.18677395e+01,1
1.10065038e+02,5.79958201e+02,0
1.04056947e+02,5.44866823e+02,0
1.04748616e+02,4.38392524e+02,0
8.51445399e+01,4.73860507e+02,0
-1.27931287e+01,-4.71788428e+01,1
1.05079955e+02,5.44899575e+02,0
-2.03862657e+01,-8.23693400e+01,1
1.10040164e+02,6.08026591e+02,0
-3.46260127e+01,-1.47235749e+02,1
1.04370572e+02,5.73382337e+02,0
9.84761704e+01,4.57205306e+02,0
1.05901205e+02,4.71982091e+02,0
1.09061322e+02,4.48703224e+02,0
-1.66321638e+01,-6.45548789e+01,1
-3.23467427e+01,-1.36492670e+02,1
1.15307909e+02,5.71176681e+02,0
1.07171427e+02,5.37615553e+02,0
9.11426266e+01,3.51482441e+02,0
-3.11554382e+01,-1.30250654e+02,1
-3.43445626e+01,-1.45414761e+02,1
-1.98494724e+01,-7.94648341e+01,1
8.48940020e+01,3.73962193e+02,0
1.08991011e+02,4.75826574e+02,0
1.18004177e+02,5.85644623e+02,0
-1.82208720e+01,-7.26662285e+01,1
1.05465307e+02,4.60333872e+02,0
1.10200366e+02,5.26539311e+02,0
-9.96082619e+00,-3.41633656e+01,1
9.46514215e+01,4.25861749e+02,0
-4.20721809e+00,-8.64645129e+00,1
1.02626196e+02,4.36227197e+02,0
-2.29111423e+01,-9.39601722e+01,1
4.31074482e+00,3.03645939e+01,1
-1.15218064e+01,-4.12422644e+01,1
1.07815949e+02,4.31362582e+02,0
-2.64587304e+01,-1.09207957e+02,1
-1.82054508e+01,-7.16464885e+01,1
-1.92151230e+01,-7.61094911e+01,1
9.44863259e+01,4.63477093e+02,0
-3.85652214e+01,-1.64446727e+02,1
9.00791494e+01,4.36908811e+02,0
-2.54710505e+01,-1.04883207e+02,1
-4.45171391e+00,-1.01923299e+01,1
-2.18209155e+01,-8.90078404e+01,1
1.20764757e+02,4.44455693e+02,0
-8.36009801e+00,-2.75347083e+01,1
-4.42545006e+01,-1.90216868e+02,1
-1.16848999e+01,-4.17283391e+01,1
9.55178585e+01,5.42246538e+02,0
-6.10299105e+00,-1.75608739e+01,1
9.80108652e+01,5.09045464e+02,0
8.31136278e+01,4.62370675e+02,0
-3.62375264e+01,-1.53812103e+02,1
9.61347125e+01,5.15581648e+02,0
-1.31044744e+01,-4.88461090e+01,1
-2.62384928e+01,-1.08259157e+02,1
-2.21683564e+01,-8.99663660e+01,1
-2.00303613e+01,-8.06694511e+01,1
-5.51219423e+00,-1.34505831e+01,1
1.20900461e+02,5.42100635e+02,0
-7.10295525e+00,-2.18851888e+01,1
-2.44024444e+01,-1.00526823e+02,1
1.14548238e+02,5.83389644e+02,0
1.14942589e+02,5.21142717e+02,0
-1.63538866e+01,-6.39341040e+01,1
-2.03739482e+01,-8.24660926e+01,1
-4.06067840e+00,-7.70602588e+00,1
1.09242535e+02,4.74597176e+02,0
1.17062105e+02,5.12767967e+02,0
-3.69875059e+01,-1.57956071e+02,1
-2.16234586e+01,-8.76329007e+01,1
-8.04164073e+00,-2.59543404e+01,1
-2.52910236e+00,-3.33417596e-01,1
9.82966699e+01,4.77526998e+02,0
1.06272670e+02,6.05743949e+02,0
1.22808929e+02,5.18832631e+02,0
9.85648267e+01,4.76096830e+02,0
-1.75501529e+01,-6.87992621e+01,1
-1.98979500e+01,-7.91880831e+01,1
-3.31593602e+01,-1.39954494e+02,1
-3.31691491e+01,-1.40875701e+02,1
-2.16958807e+01,-8.80184244e+01,1
-1.67925463e+01,-6.56054533e+01,1
-2.00450787e+01,-8.00959556e+01,1
1.01427622e+02,4.10123408e+02,0
1.21721980e+02,6.35465654e+02,0
-1.02291294e+01,-3.58699995e+01,1
-7.87644678e+00,-2.49655782e+01,1
1.04289972e+02,5.30574902e+02,0
-3.65643491e+01,-1.55719772e+02,1
1.15520771e+02,6.25079258e+02,0
-2.49275810e+01,-1.02257272e+02,1
1.18958863e+02,5.41846832e+02,0
-4.96289165e+01,-2.14332847e+02,1
1.00756048e+02,4.42739655e+02,0
1.03412254e+02,5.82050913e+02,0
-2.38058313e+01,-9.71312974e+01,1
9.73217077e+01,4.80025438e+02,0
1.16523758e+02,5.65577379e+02,0
1.00292248e+02,4.68302719e+02,0
1.06001397e+02,6.07814468e+02,0
-2.03916635e+01,-8.24041492e+01,1
9.80289160e+01,4.32545746e+02,0
1.20816540e+02,5.46763788e+02,0
-3.33915227e+01,-1.41125526e+02,1
-2.42633060e+01,-9.90033346e+01,1
-2.33039364e+01,-9.54734562e+01,1
1.16109787e+02,5.65353694e+02,0
1.02721343e+02,4.37199226e+02,0
9.96645555e+01,3.82663032e+02,0
8.73805690e+01,5.28417040e+02,0
1.09970625e+02,4.87718190e+02,0
9.08262162e+01,5.01980066e+02,0
9.37800907e+01,3.78733658e+02,0
1.02471120e+02,5.17355996e+02,0
-2.25285526e+01,-9.15741038e+01,1
-2.61766001e+01,-1.08214626e+02,1
1.04318077e+02,5.07722067e+02,0
-1.96420718e+01,-7.79638412e+01,1
-3.26082134e+01,-1.37609057e+02,1
1.00076751e+02,5.24631571e+02,0
-1.20895428e+01,-4.36393780e+01,1
-3.12028799e+01,-1.31621942e+02,1
9.43445943e+01,3.85435133e+02,0
1.11082447e+02,5.43090985e+02,0
-1.71502720e+01,-6.71536757e+01,1
-2.06072264e+01,-8.30975326e+01,1
1.11486856e+02,4.80252518e+02,0
-2.24042465e+00,1.16294245e+00,1
1.03731739e+02,4.40202619e+02,0
1.07811200e+02,4.96467072e+02,0
