# x_1,x_2,Class_label
4.98574990e+02,-3.53829180e+02,0
-9.49177150e+01,-4.84311464e+02,1
6.94365394e+02,-3.47311558e+02,0
6.40389487e+02,-3.70789619e+02,0
6.25826869e+02,-3.65394218e+02,0
-2.71920407e+02,-2.64285937e+02,1
5.80459307e+02,-3.48283117e+02,0
-1.42413321e+02,-4.62930991e+02,1
5.17235873e+02,-3.39508601e+02,0
6.74071170e+02,-4.18076713e+02,0
-2.57430307e+02,-2.77580385e+02,1
-2.33762802e+02,-3.07047817e+02,1
8.07181093e+00,-6.00856287e+02,1
-1.01878503e+02,-4.82058018e+02,1
-1.85002127e+02,-3.67504406e+02,1
-1.69297529e+02,-3.60023861e+02,1
6.00070709e+02,-3.55959141e+02,0
-2.13656156e+02,-3.26148583e+02,1
-1.26533533e+02,-4.54283374e+02,1
-2.12207473e+02,-3.75821330e+02,1
-1.29312661e+02,-4.55236724e+02,1
5.67034835e+02,-3.74634617e+02,0
-1.39925699e+02,-4.31669867e+02,1
7.16566960e+02,-3.70756231e+02,0
-1.45872168e+02,-4.31748040e+02,1
4.12247824e+02,-4.01061622e+02,0
-1.72274698e+02,-3.65104020e+02,1
5.46148572e+02,-3.28849719e+02,0
-1.99024041e+02,-3.52989483e+02,1
-6.62352931e+01,-5.36519023e+02,1
5.85292991e+02,-4.00206737e+02,0
-2.06514248e+02,-3.69184798e+02,1
-1.57777976e+02,-4.08689152e+02,1
5.78519087e+02,-4.11537996e+02,0
6.23933160e+02,-3.18036799e+02,0
6.34059804e+02,-3.35405650e+02,0
4.68500001e+02,-3.57420790e+02,0
5.54437717e+02,-4.45425156e+02,0
-1.26888028e+02,-4.23393180e+02,1
6.45178417e+02,-3.89716630e+02,0
6.49004008e+02,-3.24843580e+02,0
6.19574289e+02,-3.47562410e+02,0
5.87527788e+02,-3.63868560e+02,0
6.47663010e+02,-4.08200704e+02,0
5.73318522e+02,-3.68294460e+02,0
-1.19985870e+02,-4.02101413e+02,1
-1.59453808e+02,-4.01720692e+02,1
-1.55178144e+02,-4.01132602e+02,1
-8.16260020e+01,-4.98948714e+02,1
5.13833434e+02,-3.94063936e+02,0
-2.10660067e+02,-3.26091457e+02,1
6.29249360e+02,-3.64788776e+02,0
6.09004255e+02,-3.67787420e+02,0
-1.95456205e+02,-3.39805622e+02,1
6.68853306e+02,-3.33519743e+02,0
-2.14842488e+02,-3.61448657e+02,1
6.01653069e+02,-3.53857466e+02,0
6.20090412e+02,-3.83198107e+02,0
5.54819999e+02,-3.77909321e+02,0
-2.32983475e+02,-3.00674577e+02,1
6.15854312e+02,-4.07697029e+02,0
5.96848096e+02,-2.98185283e+02,0
5.53084566e+02,-3.24405287e+02,0
-3.07112371e+02,-2.18571048e+02,1
-2.87636608e+02,-2.41973655e+02,1
6.28967214e+02,-3.46680377e+02,0
-1.95904174e+02,-3.53885729e+02,1
5.71703887e+02,-3.06097493e+02,0
-8.03416038e+01,-5.14641622e+02,1
-1.53719353e+02,-4.27398870e+02,1
-2.53414705e+02,-2.77042612e+02,1
5.76527093e+02,-3.58465056e+02,0
-1.22280314e+02,-4.28420981e+02,1
5.92252436e+02,-3.41077203e+02,0
5.61327224e+02,-3.41422677e+02,0
-5.46969392e+01,-5.33829854e+02,1
-1.34059742e+02,-4.31613134e+02,1
-2.10317187e+02,-3.59291815e+02,1
-1.90086734e+02,-3.71523655e+02,1
-1.75954850e+02,-3.77700960e+02,1
-2.94948488e+02,-2.23461535e+02,1
-2.46906212e+02,-2.89432666e+02,1
6.61421002e+02,-3.85415232e+02,0
-2.20243935e+02,-3.42873371e+02,1
-1.46220118e+02,-4.11913829e+02,1
4.84942214e+02,-3.64663739e+02,0
7.10479952e+02,-3.63008396e+02,0
-2.41843244e+02,-2.75951117e+02,1
-2.06050472e+02,-3.52276351e+02,1
5.78158360e+02,-2.89363960e+02,0
5.98962412e+02,-3.71441103e+02,0
-2.29721010e+02,-3.32404153e+02,1
4.94140338e+02,-3.50514398e+02,0
-1.39211533e+02,-4.20629096e+02,1
-2.50770233e+02,-2.46644708e+02,1
5.94494928e+02,-3.23975290e+02,0
5.34785456e+02,-3.34277037e+02,0
-2.21462627e+02,-3.56806747e+02,1
5.62420334e+02,-4.04419058e+02,0
6.28204163e+02,-3.57610605e+02,0
-1.51881691e+02,-4.22777631e+02,1
